Image,x_top0,y_top0,x_bottom0,y_bottom0,x_top1,y_top1,x_bottom1,y_bottom1,x_top2,y_top2,x_bottom2,y_bottom2,x_top3,y_top3,x_bottom3,y_bottom3,x_top4,y_top4,x_bottom4,y_bottom4,x_top5,y_top5,x_bottom5,y_bottom5,x_top6,y_top6,x_bottom6,y_bottom6,x_top7,y_top7,x_bottom7,y_bottom7,x_top8,y_top8,x_bottom8,y_bottom8,x_top9,y_top9,x_bottom9,y_bottom9,x_top10,y_top10,x_bottom10,y_bottom10,x_top11,y_top11,x_bottom11,y_bottom11,x_top12,y_top12,x_bottom12,y_bottom12,x_top13,y_top13,x_bottom13,y_bottom13,x_top14,y_top14,x_bottom14,y_bottom14,x_top15,y_top15,x_bottom15,y_bottom15,x_top16,y_top16,x_bottom16,y_bottom16,x_top17,y_top17,x_bottom17,y_bottom17,x_top18,y_top18,x_bottom18,y_bottom18,x_top19,y_top19,x_bottom19,y_bottom19,x_top20,y_top20,x_bottom20,y_bottom20,x_top21,y_top21,x_bottom21,y_bottom21,x_top22,y_top22,x_bottom22,y_bottom22,x_top23,y_top23,x_bottom23,y_bottom23,x_top24,y_top24,x_bottom24,y_bottom24,x_top25,y_top25,x_bottom25,y_bottom25,x_top26,y_top26,x_bottom26,y_bottom26,x_top27,y_top27,x_bottom27,y_bottom27,x_top28,y_top28,x_bottom28,y_bottom28,x_top29,y_top29,x_bottom29,y_bottom29,x_top30,y_top30,x_bottom30,y_bottom30,x_top31,y_top31,x_bottom31,y_bottom31,x_top32,y_top32,x_bottom32,y_bottom32,x_top33,y_top33,x_bottom33,y_bottom33,x_top34,y_top34,x_bottom34,y_bottom34,x_top35,y_top35,x_bottom35,y_bottom35,x_top36,y_top36,x_bottom36,y_bottom36,x_top37,y_top37,x_bottom37,y_bottom37,x_top38,y_top38,x_bottom38,y_bottom38,x_top39,y_top39,x_bottom39,y_bottom39,x_top40,y_top40,x_bottom40,y_bottom40,x_top41,y_top41,x_bottom41,y_bottom41,x_top42,y_top42,x_bottom42,y_bottom42,x_top43,y_top43,x_bottom43,y_bottom43,x_top44,y_top44,x_bottom44,y_bottom44,x_top45,y_top45,x_bottom45,y_bottom45,x_top46,y_top46,x_bottom46,y_bottom46,x_top47,y_top47,x_bottom47,y_bottom47,x_top48,y_top48,x_bottom48,y_bottom48,x_top49,y_top49,x_bottom49,y_bottom49
0_blur.png,109,326,102,102,109,326,102,102,297,159,173,321
100_blur.png,7,261,82,72,6,262,84,71,102,176,135,110,101,176,137,109,146,12,385,468
101_blur.png,180,360,243,120,668,290,45,126,486,206,106,158,486,206,106,158,111,205,7,18,0,120,113,55,621,8,99,146,356,0,113,105,0,0,269,373,78,0,35,119
102_blur.png,218,246,179,125,218,247,180,124,477,144,243,111,552,126,1,1,550,126,1,1,554,125,1,1,552,108,15,17,580,22,1,1,581,0,7,20,575,0,4,25,406,0,123,145,0,0,160,100
103_blur.png,0,316,89,145,267,242,94,94,267,242,94,94,616,123,1,1,616,121,1,1,610,120,3,12,667,0,53,76,409,0,238,480
104_blur.png,527,228,146,223,527,228,146,223,295,144,176,218,295,144,176,218,111,30,138,125,110,30,140,125,610,0,67,26
105_blur.png,472,321,111,159,19,299,203,161,19,299,201,161,211,247,116,95,213,249,118,93,349,196,130,130,349,196,130,130,26,94,138,113,26,94,136,113,180,32,168,168,180,32,168,168,482,0,212,234
106_blur.png,530,198,170,203,530,198,170,203,363,0,204,207,276,0,88,88,21,0,176,143
107_blur.png,0,383,144,97,534,356,186,124,607,283,113,62,145,244,136,136,145,244,136,136,406,170,200,310,532,37,188,160,74,2,114,56
108_blur.png,243,334,1,1,249,328,1,1,243,322,9,9,227,302,159,158,109,209,134,146,129,176,19,32,0,168,129,79,126,157,1,1,429,13,245,348,429,13,245,348,247,0,56,321,0,0,170,97
109_blur.png,439,388,119,92,532,106,1,1,487,0,44,108,304,0,346,319
10_blur.png,57,408,89,72,573,347,86,86,573,347,86,86,149,0,206,196,0,0,122,113
110_blur.png,584,159,124,124,584,159,124,124,274,131,1,1,276,129,1,1,274,128,1,1,262,121,1,1,262,119,1,1,203,61,131,138,627,0,88,87
111_blur.png,276,386,83,94,613,306,94,82,610,309,91,78,355,308,109,172,31,285,196,160,31,284,194,161,0,212,82,128,95,178,97,85,94,183,100,80,477,163,169,171,477,163,169,171
112_blur.png,219,412,101,68,340,287,98,145,340,287,98,145,14,254,90,90,14,254,90,90,134,68,73,84,134,68,73,84,278,0,102,60
113_blur.png,381,325,22,155,403,323,1,1,550,223,150,228,550,223,150,228,251,197,288,282,403,319,1,1,248,199,157,120,57,10,106,80,57,10,106,80,455,0,233,135
114_blur.png,201,147,165,136,201,147,165,136,82,19,1,1,0,19,81,77,81,11,1,1,468,5,104,54,83,0,179,102,80,0,1,1,76,0,4,18
115_blur.png,281,390,107,90,208,134,180,255,0,132,236,31,245,90,60,29,454,0,143,480,305,0,31,89,243,0,11,119
116_blur.png,534,285,175,187,534,285,175,187,12,75,324,169
117_blur.png,240,385,124,95,26,319,193,161,167,404,1,1,377,312,115,119,0,112,208,233,252,110,127,226,252,110,127,226,520,25,197,318,0,0,97,50
118_blur.png,277,354,76,75,278,354,74,74,294,91,176,176,294,91,176,176,518,0,176,142
119_blur.png,444,460,51,20,177,420,118,60,362,389,219,91,609,366,111,114,314,300,85,59,314,300,85,61,611,178,100,115,142,143,163,267,142,143,163,267,636,113,84,45,561,76,74,103,17,7,162,162,17,7,162,162
11_blur.png,686,458,34,22,470,166,250,314,12,35,331,329,204,0,110,74,175,0,46,213,122,0,5,34
120_blur.png,583,288,118,72,583,288,118,71,302,146,144,220,302,146,144,220,8,0,82,57
121_blur.png,570,320,88,129,570,320,88,129,541,264,49,51,540,263,48,53,0,71,2,24,364,0,105,78,205,0,102,66,0,1,187,175,0,0,8,20
122_blur.png,204,118,177,249,204,118,177,249,298,2,122,111,297,2,123,111,629,0,90,107
123_blur.png,449,301,160,160,449,301,160,160,86,139,223,144,86,139,223,144,180,0,174,59
124_blur.png,77,226,190,190,77,226,190,190,717,0,1,1,572,0,148,179,259,0,180,171,0,0,186,180
125_blur.png,176,362,1,1,78,226,233,240,352,210,307,167,352,210,307,167,603,29,1,1,608,26,1,1,568,16,121,82,604,0,2,29,215,0,386,199,0,0,115,152
126_blur.png,357,438,104,42,187,334,92,92,187,334,92,92,574,288,146,120,99,0,1,1,13,0,223,159,125,75,1,1
127_blur.png,617,99,69,59,617,98,67,61,67,5,154,154,67,5,154,154,310,0,194,135
128_blur.png,496,259,125,221,341,231,96,249,21,204,186,276,421,50,250,246,641,0,79,47
129_blur.png,265,331,94,149,370,250,1,1,369,251,1,1,266,142,225,338,667,54,49,93,113,0,230,192
12_blur.png,586,285,134,54,402,141,318,296,0,103,108,75,548,0,100,307,451,0,29,132,0,0,224,421,108,0,44,102
130_blur.png,337,266,1,1,247,173,215,141,247,173,106,106,277,0,339,170
131_blur.png,86,218,209,226,136,217,1,1,335,41,174,369,64,6,140,213,530,0,190,396
132_blur.png,290,253,189,227,54,159,141,196,54,159,141,195,536,93,160,173,537,95,158,169,195,0,158,98
133_blur.png,417,386,95,71,417,386,96,71,65,371,189,109,245,271,152,152,245,271,152,152,527,143,1,1,522,143,1,1,451,139,206,204,521,0,119,144,367,0,115,179
134_blur.png,25,235,72,72,25,235,72,72,581,168,86,85,581,168,86,85,585,56,90,90,585,56,90,90,348,0,182,152
135_blur.png,539,235,136,151,539,235,136,151,0,78,53,118
136_blur.png,246,480,1,1,254,427,64,54,398,401,67,77,398,401,66,77,124,364,139,117,458,130,140,140,458,130,140,140,200,69,148,226,200,69,148,226,0,37,80,119,265,0,96,75
137_blur.png,0,463,20,17,0,293,134,187,211,72,191,244,490,54,142,217,490,54,142,217,495,4,225,41
138_blur.png,615,392,105,88,117,348,168,132,599,275,100,99,599,275,100,99,289,249,174,174,289,249,174,174,706,0,14,19,608,0,112,193,164,0,116,74
139_blur.png,263,107,247,355,263,107,247,355,0,13,186,286,560,14,160,117
13_blur.png,247,427,63,53,249,278,195,109,157,122,75,70,157,122,75,70
140_blur.png,107,371,79,90,107,371,79,90,558,319,121,161,502,185,218,129,280,146,160,187,280,146,160,187,555,34,165,151,251,0,273,140
141_blur.png,166,377,102,102,166,377,102,102,635,191,85,139,267,0,195,219
142_blur.png,456,230,1,1,457,228,1,1,455,227,1,1,458,226,1,1,456,225,1,1,457,223,1,1,459,213,6,12,43,172,138,138,43,172,138,138,438,84,146,288,322,84,134,176,629,62,91,30,555,42,73,72,712,0,8,11,614,0,13,49
143_blur.png,445,193,118,118,445,193,118,118,110,144,102,152,110,144,102,152,628,113,92,102,46,39,96,96,46,39,96,96
144_blur.png,0,251,119,193,309,155,202,307,309,155,202,307,587,5,100,92,587,5,100,92
145_blur.png,34,271,140,209,0,105,57,80,276,95,158,158,276,95,158,158,110,0,132,102
146_blur.png,225,322,96,142,225,322,96,142,578,278,142,202,322,241,102,124,322,241,102,124,31,131,90,112,31,131,90,112,0,0,168,94
147_blur.png,0,270,100,199,679,144,39,73
148_blur.png,27,351,183,129
149_blur.png,607,233,114,92,0,193,107,71,365,51,146,324
14_blur.png,365,151,1,1,536,151,65,73,536,151,65,73,105,47,408,324
150_blur.png,0,383,68,2,74,382,1,1,74,380,1,1,77,378,1,1,90,368,1,1,94,366,1,1,96,365,1,1,92,365,1,1,42,348,119,109,268,296,164,184,0,146,138,219,163,5,148,148,163,5,148,148,678,0,42,169,434,1,191,479
151_blur.png,23,360,161,120,410,301,276,179,650,229,70,102,4,147,47,129,392,87,72,103,392,87,72,103,105,0,166,83
152_blur.png,576,85,144,204,117,0,186,120
153_blur.png,334,371,160,109,0,360,86,120,663,144,57,104,43,37,189,271,43,37,189,271,290,32,174,168,289,31,176,167
154_blur.png,0,182,200,222,372,95,1,1,248,34,265,199
155_blur.png,347,316,373,129,719,257,1,1,250,157,171,227,422,102,298,136
156_blur.png,308,234,218,168,309,234,220,168,560,0,160,177,273,0,275,259,31,0,274,304
157_blur.png,382,77,192,118,382,77,192,118
158_blur.png,0,398,152,82,542,248,179,180,518,167,112,87,518,167,112,87,0,51,129,301,170,34,349,380,365,220,1,1,330,0,12,58,146,0,163,149
159_blur.png,612,464,25,16,514,393,107,83,622,370,98,64,272,350,205,130,53,307,188,109,53,307,188,109,640,104,1,1,496,103,224,171,640,0,8,103
15_blur.png,81,225,162,249,81,225,162,249,613,190,107,246,368,65,251,415
160_blur.png,58,317,135,163,326,87,254,133,326,87,254,133
161_blur.png,620,385,72,72,164,380,14,5,560,339,87,86,188,330,154,150,292,320,1,1,178,319,113,64,10,279,153,201,272,233,127,100,6,69,186,186,6,69,186,186,246,0,202,202,246,0,202,202
162_blur.png,0,355,73,125,25,285,166,109,25,285,166,109,357,32,181,203,357,32,179,203
163_blur.png,493,384,70,70,493,385,70,68,106,373,83,105,106,373,83,105,600,256,114,126,626,136,94,116,0,128,197,227,509,48,94,139,509,48,94,139,257,0,203,271
164_blur.png,214,375,208,105,100,344,128,100,218,337,1,1,217,338,1,1,193,318,1,1,479,272,124,187,479,272,124,187,39,179,307,174,587,0,133,79
165_blur.png,606,298,34,182,638,296,1,1,0,242,183,208,533,0,187,209,303,1,334,297
166_blur.png,581,348,139,81,452,339,128,141,128,161,328,285,128,161,328,285,0,143,64,94,32,109,1,1,0,102,31,8,62,0,206,161,30,0,131,106
167_blur.png,115,414,128,66,283,376,142,104,498,309,193,143,172,208,110,110,172,208,110,110,385,149,85,86,384,149,87,84,500,79,199,213,500,79,199,213,4,34,94,94,4,34,94,94,369,0,88,44
168_blur.png,567,312,153,167,42,224,266,213,455,187,78,77,455,187,78,77,0,53,109,116,131,9,132,200,131,9,132,200,261,0,186,63
169_blur.png,0,263,93,85,252,212,142,85,252,212,142,85,556,0,164,65
16_blur.png,582,369,138,111,523,191,197,182,24,146,273,218,23,146,275,218
170_blur.png,336,383,113,97,609,326,111,94,102,262,229,218,415,196,196,139,350,195,66,56,643,87,77,169,712,0,8,53,411,0,99,195,57,0,161,142
171_blur.png,410,242,148,125,410,242,148,125,495,69,156,152,591,0,3,69,474,0,41,93,288,0,113,108
172_blur.png,480,0,185,304,218,0,197,305
173_blur.png,260,361,136,119,92,356,86,85,92,356,86,85,451,212,126,191,451,212,126,191,309,192,106,106,309,192,106,106,196,103,80,116,196,103,80,116,714,0,1,1,558,0,61,46,401,0,319,201,169,0,1,1,164,0,1,1,5,0,250,88
174_blur.png,438,273,82,76,440,281,79,68,36,256,81,68,36,250,79,74,152,244,124,111,154,244,120,112,367,0,138,120
175_blur.png,627,390,79,90,83,313,169,100,83,313,169,100,453,291,120,181,453,291,120,181,607,143,113,226,87,2,193,115,87,2,193,115
176_blur.png,484,330,84,122,484,330,84,122,579,329,141,145,50,262,414,218,576,177,117,92,576,177,115,92,28,141,72,72,28,141,72,72,307,0,278,261
177_blur.png,235,333,106,115,235,333,106,115,588,107,130,141,588,107,130,141
178_blur.png,531,393,126,87,218,356,152,96,218,356,152,96,96,107,174,226,96,107,174,226,657,89,63,187,342,54,114,73,342,54,114,73
179_blur.png,235,162,224,161,141,150,118,126,498,114,134,95,466,34,78,112,0,0,239,158
17_blur.png,91,362,63,118,155,361,1,1,158,360,1,1,162,359,1,1,165,358,1,1,168,357,119,123,62,214,145,148,417,136,80,116,417,136,80,116
180_blur.png,8,283,180,165,7,283,182,162,234,187,318,293,297,0,210,162
181_blur.png,41,274,156,206,380,270,216,120,380,270,216,120,263,4,261,146,263,4,261,146,18,0,210,123
182_blur.png,69,306,206,174,0,8,79,124,235,5,110,165,235,5,110,165,621,0,97,102,81,0,148,96
183_blur.png,514,416,86,64,271,163,148,148,271,163,148,148,644,38,76,88
184_blur.png,0,426,65,54,634,347,86,85,14,281,142,199,586,98,134,93,665,0,55,54,370,0,35,2,14,0,603,458
185_blur.png,192,385,82,72,194,388,83,69,607,18,94,94,607,18,94,94
186_blur.png,0,465,5,15,0,339,89,119,495,264,160,216,25,218,231,262,0,212,45,79,373,99,121,227,371,0,170,100,198,0,276,480
187_blur.png,148,297,181,183,384,229,178,178,384,229,178,178,632,212,88,115,693,173,1,1,695,171,25,3,163,78,80,86,163,78,80,86,81,16,76,109,81,16,76,109,671,0,30,172,546,0,95,212
188_blur.png,375,340,102,102,375,340,102,102,229,333,1,1,229,331,1,1,127,194,317,202,597,82,123,141
189_blur.png,13,416,14,64,13,414,1,1,0,414,12,3,0,357,35,24,36,255,171,225,260,134,154,236,260,134,154,236
18_blur.png,391,325,99,102,390,325,101,102,0,323,165,156,620,274,101,138,456,170,104,104,456,170,104,104,124,64,194,194,124,64,194,194,445,42,92,92,445,42,92,92
190_blur.png,137,199,426,281
191_blur.png,236,299,66,56,235,298,68,58,497,272,153,135,495,272,154,136,531,29,185,213,717,0,1,1,516,0,17,28,192,0,159,173,250,98,1,1,0,0,49,82
192_blur.png,691,461,29,19,5,349,87,131,290,295,70,70,290,296,70,68,483,254,237,226,343,93,180,168,342,92,181,166,100,71,87,101,100,71,87,101,452,7,72,72,452,7,72,72
193_blur.png,562,290,96,96,562,290,96,96,167,270,161,123,167,270,161,123,0,99,128,321,269,45,138,210,269,45,138,210
194_blur.png,517,460,41,20,370,439,58,41,394,389,4,26,393,390,1,1,719,370,1,1,0,370,52,7,391,276,329,87,250,274,140,206,0,100,290,342,304,40,110,165,304,40,110,165,578,0,90,64
195_blur.png,498,421,85,59,0,319,154,137,635,305,85,24,539,297,116,82,618,195,102,107,76,18,190,295,76,18,190,295,592,0,128,37,464,0,256,150
196_blur.png,2,276,192,192,2,276,192,192,349,0,243,248
197_blur.png,633,341,82,82,84,315,122,124,83,314,124,132,210,268,142,212,518,268,134,143,515,265,138,137,297,92,66,71,296,91,65,73
198_blur.png,0,114,164,317,511,73,106,106,511,73,106,106,204,72,154,154,204,72,154,154,633,0,87,106
199_blur.png,266,232,156,239,266,232,156,239,0,231,130,192,569,126,144,220,569,126,144,220,0,0,191,165
19_blur.png,0,437,85,43,131,377,243,103,575,320,145,159,216,228,171,108,216,228,171,108,608,111,112,207,401,0,207,254,182,0,214,166
1_blur.png,130,275,76,75,131,275,74,74,101,147,202,123,101,147,202,123,314,53,184,184,314,53,184,184,14,0,228,118
200_blur.png,213,406,119,74,461,400,86,80,545,394,1,1,534,374,1,1,352,355,180,125,0,333,67,101,533,300,9,72,541,298,1,1,490,254,50,45,491,252,1,1,491,250,1,1,53,242,142,142,53,242,142,142,509,229,194,202,408,162,102,101,657,52,63,105,173,0,233,222
201_blur.png,63,442,22,36,603,409,117,71,0,395,85,46,432,270,80,116,432,270,80,116,521,231,146,78,521,231,146,78,0,201,208,279,93,107,134,120,93,106,132,121,241,0,183,146,173,0,104,96
202_blur.png,322,399,39,81,607,337,113,124,312,234,105,246,46,207,77,76,45,207,79,79,173,120,163,278,60,30,114,115,59,30,115,109,250,0,166,112
203_blur.png,322,321,96,93,322,321,104,93,517,268,146,146,517,268,146,146,2,140,296,340,0,50,25,10,196,0,87,76,0,1,194,203,21,0,6,50
204_blur.png,708,470,12,10,363,264,1,1,445,144,275,336,0,131,21,52,268,126,208,297,520,0,139,122,1,0,334,388,76,0,75,22,0,0,13,8
205_blur.png,0,355,109,45,111,343,1,1,113,336,10,9,118,335,1,1,123,333,1,1,160,310,1,1,162,308,1,1,551,285,1,1,553,284,1,1,525,280,91,90,107,220,234,260,483,214,97,82,546,286,1,1,300,104,231,376,623,98,97,226,0,78,297,157,349,0,155,78
206_blur.png,617,261,103,89,0,245,98,200,298,167,246,313,365,0,204,56
207_blur.png,669,422,51,58,123,392,141,88,535,219,150,230,535,219,150,230,0,87,254,157,0,26,170,80,292,0,261,244,342,0,96,51,407,48,1,1,340,0,2,21,263,0,63,46
208_blur.png,640,360,80,109,492,237,60,243,490,236,1,1,490,233,1,1,482,231,1,1,480,230,1,1,481,228,1,1,484,232,1,1,40,225,174,255,365,42,281,438
209_blur.png,433,268,112,168,433,268,112,168,0,268,1,48,0,171,107,215,552,0,168,215
20_blur.png,521,307,140,173,561,166,90,90,561,166,90,90,195,123,52,64,194,122,54,66,239,87,138,324,614,0,64,49,375,0,168,384,250,0,68,86
210_blur.png,115,404,101,76,643,395,77,85,203,149,178,238,203,149,178,238
211_blur.png,0,126,97,3,532,97,112,112,532,97,112,112,0,33,266,59,538,21,129,68,538,21,129,68,94,11,472,383,265,0,2,41
212_blur.png,597,347,123,50,428,332,184,148,0,301,31,17,617,252,92,69,617,252,92,69,275,239,123,93,275,239,123,93,414,145,124,124,414,145,124,124,565,122,84,83,565,122,84,83,0,4,212,424,351,0,14,2,205,0,305,147
213_blur.png,167,402,93,78,615,137,91,81,614,139,93,79,358,0,275,290
214_blur.png,535,380,73,60,534,376,75,65,4,270,92,135,4,270,92,135,222,248,301,232,601,65,102,95,600,65,104,95,515,0,125,106,206,0,190,212,6,0,167,202
215_blur.png,288,199,99,130,288,199,99,130,2,157,62,121,30,0,86,56
216_blur.png,568,230,152,85,240,224,146,102,240,224,146,102,1,210,75,226,469,203,251,182
217_blur.png,140,381,164,99,0,339,123,141,164,282,80,79,164,282,80,79,503,227,217,207,402,211,78,77,402,211,78,77,169,18,114,171,169,18,114,171
218_blur.png,236,366,110,110,236,366,110,110,574,266,146,61,550,220,1,1,548,220,1,1,70,55,104,155,70,55,104,155,709,0,11,17,202,0,458,444,193,0,151,116,4,0,82,63
219_blur.png,510,378,211,102,349,352,143,93,349,352,143,93,7,332,194,148,0,139,87,6,56,79,270,166,471,0,203,269,120,0,60,87,0,0,36,20
21_blur.png,0,478,1,1,0,424,96,56,307,360,248,120,108,266,229,190,108,266,229,190,0,107,349,93,0,96,220,71,431,0,136,119
220_blur.png,385,420,65,60,63,239,174,241,532,180,82,81,532,180,82,81,291,181,173,219,291,181,173,219,173,156,76,70,174,150,78,77,571,34,108,108,571,34,108,108
221_blur.png,569,292,132,132,569,292,132,132,236,222,160,246,236,222,160,246,65,163,82,94,64,162,89,96,136,0,88,75
222_blur.png,361,432,93,48,438,258,282,222,334,208,120,120,334,208,120,120,173,0,96,99
223_blur.png,533,365,182,115,452,211,251,189,452,211,251,189,0,133,121,132,163,124,106,106,163,124,106,106,488,76,208,144
224_blur.png,434,270,134,204,434,270,134,204,546,137,92,103,546,137,92,103,257,90,172,265,257,90,172,265,317,0,180,99,0,0,176,296,0,0,42,62
225_blur.png,522,264,123,90,522,265,124,89,99,261,102,101,99,261,102,101,586,181,88,66,586,181,89,66
226_blur.png,270,256,156,187,270,256,156,187,191,226,84,122,191,226,84,122,474,163,72,79,473,162,74,83,326,41,126,135,325,40,127,136,48,30,202,202,48,30,202,202
227_blur.png,479,383,182,95,0,197,120,128,0,195,31,11,0,168,37,28,197,141,169,107,197,141,169,107,0,95,96,102,43,195,1,1,467,40,94,94,467,40,94,94,31,0,327,131
228_blur.png,285,376,138,104,62,258,1,1,0,258,61,11,58,155,117,325,221,134,108,108,221,134,108,108,478,0,160,91
229_blur.png,641,300,79,112,465,201,70,81,464,200,69,84,50,173,65,73,49,172,64,75,605,115,115,147,470,0,60,56
22_blur.png,517,108,193,344,236,97,152,229,151,86,80,79,151,86,80,79,0,39,85,163
230_blur.png,0,471,21,9,582,382,67,98,716,377,1,1,719,372,1,1,0,333,85,147,393,252,256,228,134,153,80,87,134,153,80,87,245,116,231,364,477,115,113,38,591,71,129,81,0,11,81,139,417,0,106,111
231_blur.png,635,141,86,158,554,109,77,83,554,109,77,83
232_blur.png,0,385,23,13,0,369,1,1,0,303,172,149,637,179,78,233,496,174,102,102,496,174,102,102,91,78,162,249,91,78,162,249,499,18,118,118,499,18,118,118,179,0,208,124
233_blur.png,636,289,84,140,448,236,161,244,529,23,118,74,529,23,118,74,253,0,244,292,142,0,76,51
234_blur.png,173,320,232,160,189,151,110,166,189,151,110,166,101,0,278,189
235_blur.png,278,298,105,182,410,190,306,290,301,163,14,11,298,163,1,1,315,160,1,1,142,39,277,441,96,0,127,101
236_blur.png,516,440,2,40,514,434,102,46,506,428,10,11,508,427,1,1,437,427,68,53,481,263,232,217,655,161,61,117,624,0,95,108
237_blur.png,495,418,225,62,393,355,246,125,640,306,80,56,535,44,160,246,535,44,160,246,353,0,113,26,1,0,76,41
238_blur.png,224,346,139,134,310,34,132,132,310,34,132,132,0,11,59,101
239_blur.png,575,414,145,66,133,319,152,161,345,305,262,149,83,243,1,1,24,235,72,101,0,220,51,14,256,146,237,164,256,146,237,164,0,111,129,140
23_blur.png,0,364,138,96,141,303,198,177,525,244,142,217,525,244,142,217,0,0,296,219
