Image,x_top0,y_top0,x_bottom0,y_bottom0,x_top1,y_top1,x_bottom1,y_bottom1,x_top2,y_top2,x_bottom2,y_bottom2,x_top3,y_top3,x_bottom3,y_bottom3,x_top4,y_top4,x_bottom4,y_bottom4,x_top5,y_top5,x_bottom5,y_bottom5,x_top6,y_top6,x_bottom6,y_bottom6,x_top7,y_top7,x_bottom7,y_bottom7,x_top8,y_top8,x_bottom8,y_bottom8,x_top9,y_top9,x_bottom9,y_bottom9,x_top10,y_top10,x_bottom10,y_bottom10,x_top11,y_top11,x_bottom11,y_bottom11,x_top12,y_top12,x_bottom12,y_bottom12,x_top13,y_top13,x_bottom13,y_bottom13,x_top14,y_top14,x_bottom14,y_bottom14,x_top15,y_top15,x_bottom15,y_bottom15,x_top16,y_top16,x_bottom16,y_bottom16,x_top17,y_top17,x_bottom17,y_bottom17,x_top18,y_top18,x_bottom18,y_bottom18,x_top19,y_top19,x_bottom19,y_bottom19,x_top20,y_top20,x_bottom20,y_bottom20,x_top21,y_top21,x_bottom21,y_bottom21,x_top22,y_top22,x_bottom22,y_bottom22,x_top23,y_top23,x_bottom23,y_bottom23,x_top24,y_top24,x_bottom24,y_bottom24,x_top25,y_top25,x_bottom25,y_bottom25,x_top26,y_top26,x_bottom26,y_bottom26,x_top27,y_top27,x_bottom27,y_bottom27,x_top28,y_top28,x_bottom28,y_bottom28,x_top29,y_top29,x_bottom29,y_bottom29,x_top30,y_top30,x_bottom30,y_bottom30,x_top31,y_top31,x_bottom31,y_bottom31,x_top32,y_top32,x_bottom32,y_bottom32,x_top33,y_top33,x_bottom33,y_bottom33,x_top34,y_top34,x_bottom34,y_bottom34,x_top35,y_top35,x_bottom35,y_bottom35,x_top36,y_top36,x_bottom36,y_bottom36,x_top37,y_top37,x_bottom37,y_bottom37,x_top38,y_top38,x_bottom38,y_bottom38,x_top39,y_top39,x_bottom39,y_bottom39,x_top40,y_top40,x_bottom40,y_bottom40,x_top41,y_top41,x_bottom41,y_bottom41,x_top42,y_top42,x_bottom42,y_bottom42,x_top43,y_top43,x_bottom43,y_bottom43,x_top44,y_top44,x_bottom44,y_bottom44,x_top45,y_top45,x_bottom45,y_bottom45,x_top46,y_top46,x_bottom46,y_bottom46,x_top47,y_top47,x_bottom47,y_bottom47,x_top48,y_top48,x_bottom48,y_bottom48,x_top49,y_top49,x_bottom49,y_bottom49
240_blur.png,0,477,1,1,0,404,85,75,526,279,107,121,526,279,107,121,0,205,58,113,511,77,200,181,511,77,200,181,410,0,92,161,371,0,52,94,44,0,154,202
241_blur.png,200,339,212,141,313,181,108,161,313,181,108,161,47,180,128,194,47,180,128,194,560,157,158,158,560,157,158,158,534,0,185,129,277,0,186,165,0,0,109,144
242_blur.png,0,429,41,51,239,415,121,65,87,354,147,126,485,306,146,174,467,0,197,164,115,0,180,153
243_blur.png,0,465,14,16,0,377,108,104,287,339,117,142,668,221,52,113,29,0,347,176
244_blur.png,278,338,138,138,278,338,138,138,302,278,1,1,306,277,1,1,267,276,69,63,310,276,1,1,302,276,1,1,306,275,1,1,435,255,260,225,626,136,94,120,218,136,144,143,238,6,117,100,238,6,118,100,434,0,190,100
245_blur.png,462,195,90,70,464,196,86,72,242,109,136,111,241,116,137,104,142,80,94,94,142,80,94,94
246_blur.png,0,409,177,71,0,275,346,205,342,235,213,175,341,235,214,175,495,0,104,124
247_blur.png,313,157,88,110,313,157,88,110,407,134,116,174,407,134,116,174,38,0,171,134
248_blur.png,538,0,180,309,2,0,104,231
249_blur.png,612,409,96,71,544,288,96,96,544,288,96,96,319,187,104,205,319,187,104,205,61,131,1,1,71,124,1,1,68,124,1,1,71,120,1,1,0,92,58,43,638,74,82,158,559,44,65,83,559,44,65,83,59,0,211,244,72,0,60,123,72,0,18,119
24_blur.png,502,195,150,116,502,196,150,115,374,146,108,82,373,145,109,82,437,106,1,1,436,26,179,135,435,0,53,102,192,0,45,42,150,0,41,42,91,0,346,153
250_blur.png,557,362,108,108,557,362,108,108,137,316,149,78,137,316,149,78,315,242,183,94,315,242,183,94,574,132,128,70,574,132,128,70
251_blur.png,216,382,84,54,216,382,84,54,563,139,157,220,13,0,234,64
252_blur.png,185,397,213,83,10,345,40,109,635,156,85,120,212,54,168,168,212,54,168,168,695,0,25,17,637,0,83,154,563,0,86,56
253_blur.png,630,400,90,79,0,371,59,96,325,215,136,129,329,214,133,126,551,138,1,1,391,24,307,192,633,0,87,48,204,0,173,131,0,1,187,56,6,0,1,1
254_blur.png,75,325,65,58,74,321,63,62,422,225,174,247,422,225,174,247,199,185,127,108,325,166,114,114,207,86,117,105,209,86,113,105,488,0,232,149,332,0,88,73
255_blur.png,93,381,131,99,541,235,84,83,541,235,84,83,54,230,50,62,53,229,50,64,719,136,1,1,543,43,177,232
256_blur.png,230,288,166,166,230,288,166,166,574,286,1,1,439,279,161,169,567,278,1,1,497,269,67,36,576,223,144,84,131,184,76,109,131,184,76,109,543,131,177,142
257_blur.png,241,278,161,202,73,263,138,122,72,263,140,123,449,82,268,251,449,82,268,251
258_blur.png,560,370,160,55,568,367,1,1,496,301,85,69,523,223,92,134,604,164,116,67,35,127,117,97,35,127,117,97,698,0,22,29,570,0,150,118
259_blur.png,590,473,21,7,513,393,207,87,130,324,206,156,345,148,365,235,345,148,365,235,243,0,117,83,0,0,257,179
25_blur.png,494,231,162,249,494,231,162,249,617,168,103,97,440,17,210,119,440,17,210,119
260_blur.png,398,340,255,140,115,226,1,1,608,171,70,64,612,167,62,69,0,45,303,424,302,0,183,203
261_blur.png,503,284,217,196,317,250,119,230,0,179,161,87,161,136,72,75,637,122,19,44,637,122,19,44,0,84,161,86,631,48,1,1,621,41,5,17,641,11,1,1,711,0,9,12,643,0,17,13,641,0,1,1,437,0,126,250
262_blur.png,372,340,94,69,371,339,96,71,0,48,64,104
263_blur.png,124,330,171,150,597,261,123,118,0,255,101,152,187,85,82,81,187,85,82,81,562,0,51,259
264_blur.png,200,359,212,121,310,222,122,128,310,222,122,128,369,100,96,96,369,100,96,96,585,0,91,87,48,0,127,131
265_blur.png,719,479,1,1,614,442,16,38,526,357,97,110,624,319,96,56,276,319,86,126,276,319,86,126,489,141,166,166,489,141,166,166,138,90,166,256,138,90,166,256,321,6,139,123,325,6,135,123,561,0,153,143,1,0,142,127
266_blur.png,21,210,168,259,21,210,168,259,507,181,107,123,507,181,107,123,619,148,101,220,281,108,116,136,281,108,116,136
267_blur.png,398,340,94,78,395,345,92,73,249,125,138,111,248,125,139,111
268_blur.png,569,369,102,102,569,369,102,102,0,339,71,101,516,63,146,223,516,63,146,223,103,0,252,345
269_blur.png,476,236,230,220,0,168,346,285,0,31,67,87
26_blur.png,526,308,78,77,526,308,78,77,644,191,76,149,222,143,100,148,222,143,100,148,348,0,100,102,183,0,1,1,178,0,1,1,45,0,239,139
270_blur.png,164,193,132,93,164,193,132,93,460,143,167,117,460,143,167,117,195,38,82,119,195,38,82,119,634,0,86,96,46,0,90,56
271_blur.png,224,158,168,322,437,145,232,217,437,145,232,217,126,22,102,95,125,24,104,93
272_blur.png,251,317,71,55,250,316,73,57,394,95,198,198,394,95,198,198
273_blur.png,107,334,28,146,550,263,142,217,550,263,142,217,39,57,191,423,638,36,78,77,638,36,78,77
274_blur.png,591,0,123,144,149,0,124,87,1,0,68,116
275_blur.png,0,295,19,38,449,292,71,103,279,181,84,122,0,178,86,245,497,163,182,189,163,108,124,184,548,17,140,134,547,21,141,130,333,0,190,243
276_blur.png,69,361,183,119,630,296,90,119,0,195,371,193,422,0,255,99,169,0,99,199,0,0,68,224
277_blur.png,320,260,1,1,570,241,58,239,109,75,318,393,663,0,57,108,436,1,192,239
278_blur.png,323,348,186,119,323,348,188,119,142,342,164,90,142,342,164,90,264,181,92,135,264,181,92,135
279_blur.png,579,466,36,14,382,409,173,71,244,137,476,341,188,55,103,124,188,55,103,124
27_blur.png,255,291,74,189,331,290,1,1,336,289,1,1,340,288,1,1,335,276,68,35,0,126,64,129,604,62,1,1,227,61,332,419,604,60,1,1,621,42,1,1,623,0,53,43,621,0,9,41,404,0,316,108,153,0,190,97
280_blur.png,343,355,94,125,482,156,220,324,0,0,101,70
281_blur.png,537,397,134,83,80,284,92,135,80,284,92,135,324,46,182,282,324,46,182,282
282_blur.png,553,375,167,105,205,329,201,151,145,157,126,126,145,157,126,126,259,36,181,124,259,36,181,124,684,0,36,72,548,0,172,264,0,0,105,75
283_blur.png,235,287,125,193,535,153,185,164,285,99,122,122,285,99,122,122,67,69,167,411,0,0,100,96
284_blur.png,280,464,2,16,675,414,45,66,532,393,115,87,20,373,78,107,202,263,161,217,65,218,110,117,64,217,111,116,342,66,59,64,341,65,60,68,472,49,52,57,471,48,53,59
285_blur.png,327,339,182,141,0,220,1,1,550,210,170,182,0,125,245,240,0,83,152,89,499,0,221,205
286_blur.png,46,352,27,19,0,304,123,161,7,271,42,100,383,232,1,1,380,231,1,1,382,230,1,1,666,208,54,116,419,206,1,1,192,14,305,339,661,2,59,81
287_blur.png,273,352,141,128,608,269,46,53,437,237,283,197,0,197,85,134,655,183,65,86,250,4,168,247,250,4,168,247
288_blur.png,0,458,54,22,0,310,259,170,531,4,150,150,531,4,150,150,326,0,291,372
289_blur.png,260,392,168,88,658,255,62,225,157,208,94,82,156,206,96,85,517,149,203,331,436,0,155,119,0,1,55,46
28_blur.png,651,400,69,80,52,83,160,160,52,83,160,160
290_blur.png,503,48,70,70,503,49,70,68,30,0,294,177
291_blur.png,16,323,108,157,609,206,111,92,0,200,96,129,251,112,170,368,420,0,208,480,260,0,161,111
292_blur.png,280,339,186,141,471,312,155,138,471,312,155,138,33,198,154,236,33,198,154,236,452,0,156,203,172,0,141,156,14,0,114,160,0,0,13,7
293_blur.png,546,371,104,109,614,336,106,51,548,177,172,111,571,158,4,18,0,138,396,193,585,78,135,41,0,70,225,103,234,20,73,89,233,19,81,91,581,0,78,114,383,0,189,205
294_blur.png,379,0,124,80,23,0,202,160
295_blur.png,478,349,242,116,325,223,168,154,493,133,227,224,148,39,251,298,148,39,251,298,22,0,74,37
296_blur.png,280,243,72,103,280,243,72,103,644,106,76,126,470,0,224,132,233,0,117,60
297_blur.png,28,455,11,25,20,440,8,40,523,393,118,87,0,355,192,125,315,319,158,158,315,319,158,158,613,0,7,10,608,0,1,1,518,0,202,224
298_blur.png,386,349,305,131,94,227,81,88,93,226,83,89,621,0,2,78,323,9,366,296
299_blur.png,62,370,80,79,62,370,80,79,606,94,114,57,703,0,17,43,612,0,16,39,605,0,7,49,426,0,181,153,242,0,164,163,0,0,153,116
29_blur.png,201,137,90,132,201,137,90,132,373,0,297,299,165,0,80,52
2_blur.png,332,361,35,119,564,351,95,77,564,351,95,77,434,338,1,1,432,338,1,1,431,340,1,1,434,336,1,1,455,310,1,1,457,298,102,182,287,89,176,271,634,87,86,23,631,87,1,1,632,85,1,1,630,82,1,1,553,69,100,148,715,0,1,1,622,0,26,81
300_blur.png,400,368,155,108,400,368,155,108,8,327,118,153,380,213,95,70,380,210,95,73,119,168,72,72,119,168,72,72,78,117,1,1,82,116,1,1,34,112,95,70,0,96,76,21,379,60,80,61,379,58,80,63,251,22,78,113,251,22,78,113,96,0,66,113
301_blur.png,580,307,72,72,580,307,72,72,621,183,100,148,146,174,189,145,366,86,202,202,366,86,202,202,0,0,201,228,0,0,15,61
302_blur.png,41,361,106,119,654,200,66,109,189,83,65,79,188,85,64,78,291,25,188,188,291,25,188,188,540,0,124,64
303_blur.png,0,450,13,30,0,117,89,142,126,1,286,479,0,0,267,399,0,0,48,122
304_blur.png,598,363,122,117
305_blur.png,210,389,96,73,211,393,95,72,472,182,171,127,472,180,171,133,11,50,340,371,11,52,340,368,486,16,104,78,486,15,104,79,0,0,58,54
306_blur.png,56,367,82,113,617,348,103,132,403,66,148,226,403,66,148,226,611,47,73,68,611,47,73,68,52,0,271,273
307_blur.png,624,472,14,8,535,444,49,36,0,371,99,109,577,342,143,101,466,222,105,68,466,222,105,68,0,134,329,346,630,98,90,112,217,3,201,124,217,3,201,124
308_blur.png,379,275,121,70,379,275,121,70,127,144,183,99,127,144,183,99,499,103,214,353,499,103,214,353
309_blur.png,665,441,55,39,255,280,148,133,254,280,150,132,0,46,130,117
30_blur.png,399,268,168,212,618,133,1,1,620,110,100,29,557,93,17,4,439,6,197,294,569,0,7,93
310_blur.png,329,318,158,158,329,318,158,158,499,242,110,165,499,242,110,165,669,188,43,119,0,151,15,26,0,121,194,206,0,24,90,98,152,0,240,194,188,0,35,63
311_blur.png,188,127,142,217,188,127,142,217,587,0,121,110,271,0,107,110
312_blur.png,558,342,90,132,558,342,90,132,48,189,126,126,48,189,126,126,258,36,114,104,258,36,114,104,581,35,133,127,579,37,134,125,2,0,96,165
313_blur.png,439,265,125,87,439,265,125,87,0,119,84,108,244,0,166,108
314_blur.png,129,367,72,72,129,367,72,72,0,235,2,13,0,132,244,300,332,21,159,81,332,21,159,81,504,0,208,58
315_blur.png,47,335,93,79,44,335,96,79,666,304,49,139,272,228,182,252,535,172,117,97,535,172,117,97,5,45,205,213,110,191,1,1,5,45,205,214,411,25,153,126,411,25,153,126
316_blur.png,481,248,100,148,481,248,100,148,246,0,249,285,407,124,1,1
317_blur.png,241,275,31,65,336,237,217,218,336,237,217,218,126,216,202,248,60,1,102,93
318_blur.png,479,358,185,122,238,177,125,139,238,177,125,139,15,173,223,237,15,174,224,236,617,80,103,210,294,0,96,70
319_blur.png,587,317,133,163,307,235,69,72,306,235,71,70,185,136,104,104,185,136,104,104,536,84,84,83,536,84,84,83,641,52,79,148
31_blur.png,0,390,52,90,642,387,79,93,398,274,119,206,499,145,222,135,0,131,215,160,99,130,1,1,96,129,1,1,93,128,1,1,90,127,1,1,86,126,1,1,90,125,1,1,82,125,1,1,215,129,283,151,86,124,1,1,79,124,1,1,82,123,1,1,0,123,75,19,41,72,99,58,219,0,187,116
320_blur.png,346,87,233,213,3,53,142,142,3,53,142,142
321_blur.png,504,349,90,131,206,241,159,151,205,240,160,155,422,81,108,161,422,81,108,161,0,8,76,142,226,0,166,115
322_blur.png,44,414,110,66,469,312,202,133,469,312,202,133,0,85,191,159,557,44,163,126
323_blur.png,24,339,151,138,27,340,148,137,413,86,200,341,413,86,200,346
324_blur.png,489,340,1,1,489,338,1,1,0,246,183,161,69,126,106,106,69,126,106,106,324,75,368,405,615,47,105,103
325_blur.png,223,334,149,146,444,305,124,124,444,305,124,124,467,89,86,82,466,88,87,83,466,0,129,69,238,0,194,119
326_blur.png,27,408,106,72,477,296,118,118,477,296,118,118,662,130,53,152,2,111,39,109,366,102,92,92,366,102,92,92,107,32,242,400,107,32,242,400,401,0,111,40
327_blur.png,9,410,65,66,6,410,68,70,144,320,78,77,144,320,78,77,498,319,141,148,497,319,142,149,336,74,133,140,335,74,134,141,504,0,146,141
328_blur.png,0,458,19,22,0,272,164,208,484,211,170,262,484,211,170,262,233,32,101,117,233,32,101,117,630,0,90,96,447,0,152,139
329_blur.png,568,364,1,1,83,355,102,102,83,355,102,102,677,305,1,1,660,303,18,2,481,263,110,217,683,205,37,21,595,44,106,182,459,25,178,309,632,308,1,1,0,0,299,191
32_blur.png,97,191,384,260,612,55,108,164,534,0,85,80
330_blur.png,97,382,107,72,97,382,107,72,466,291,112,74,466,291,112,74,623,208,71,49,623,208,69,49,0,182,81,126,92,142,128,86,92,142,128,86,430,0,90,59,0,2,160,52
331_blur.png,210,277,164,164,210,277,164,164,526,106,35,34,434,87,127,55,251,58,470,262,557,0,164,152,439,0,43,18,388,0,27,65
332_blur.png,328,280,202,200,623,233,97,132,3,0,122,181
333_blur.png,34,344,184,136,48,236,104,71,48,236,104,71,300,115,1,1,298,112,1,1,296,113,1,1,0,107,138,113,224,29,121,85,177,4,366,325,628,0,91,53
334_blur.png,0,455,10,25,0,371,138,105,171,318,149,162,284,288,217,192,0,188,22,1,15,163,102,102,505,112,215,173,0,113,52,53,161,68,138,138,161,68,138,138,277,0,196,98
335_blur.png,110,163,102,102,110,163,102,102,599,124,88,88,599,124,88,88,0,60,131,148
336_blur.png,261,278,84,122,261,278,84,122,704,243,16,1,283,53,180,181,283,53,180,181,675,0,37,244,527,0,193,377
337_blur.png,549,407,153,73,618,241,1,1,616,239,1,1,618,238,1,1,635,225,1,1,609,209,91,72,172,186,80,79,172,186,80,79,344,33,305,244,1,0,198,99
338_blur.png,290,378,164,86,290,378,164,86,565,0,128,154,45,0,103,125
339_blur.png,0,330,408,116,386,271,251,188,0,268,137,39,138,232,166,71,308,230,1,1,349,217,82,95,149,69,254,160,339,218,1,1,345,2,375,213,4,0,65,89
33_blur.png,8,262,169,190,8,262,169,190,255,250,128,143,255,250,128,143,636,82,84,109,202,0,307,109
340_blur.png,249,347,156,133,57,193,90,90,57,193,90,90,0,38,105,133,116,0,191,144
341_blur.png,120,378,175,96,120,378,175,96,351,285,105,59,351,285,105,59,213,168,94,94,213,168,94,94,656,72,64,187,193,65,149,82,193,65,149,82
342_blur.png,371,326,87,100,370,325,95,99,199,269,11,14,191,269,15,9,209,267,1,1,79,262,104,218,502,259,215,146,549,222,1,1,148,213,22,49,654,208,66,71,482,180,71,78,551,176,101,47,551,0,169,170,371,1,146,141,224,0,117,480,107,0,63,212
343_blur.png,453,393,122,87,135,289,144,191,0,34,122,315,549,0,93,53,438,0,23,100,229,0,479,354
344_blur.png,231,385,70,70,231,386,70,68,114,371,91,63,114,373,90,61
345_blur.png,636,336,84,105,0,140,53,82
346_blur.png,256,299,174,174,256,299,174,174,118,191,1,1,118,189,1,1,0,186,117,26,140,161,1,1,99,136,217,326,481,83,216,337,481,83,216,337,0,37,146,123,149,0,144,89
347_blur.png,0,386,108,31,107,368,77,112,305,365,84,115,6,183,37,103,275,0,171,83,0,0,126,81
348_blur.png,280,444,68,36,281,440,1,1,346,362,124,118,650,306,70,24,166,264,114,178,476,259,244,201,135,155,216,228,548,100,1,1,550,99,1,1,522,95,80,116,632,0,87,111,548,0,27,99,404,0,143,123
349_blur.png,390,339,144,141,607,213,96,96,607,213,96,96,0,160,67,91,121,0,111,104
34_blur.png,229,305,126,126,229,305,126,126,501,219,66,261,0,159,157,236,0,126,43,53,527,63,159,417,353,0,100,77,5,0,126,143
350_blur.png,0,282,89,198,208,177,136,126,207,175,138,126,98,0,161,119
351_blur.png,550,386,114,94,324,260,122,122,324,260,122,122,22,136,246,344,541,30,99,106,541,30,99,106,214,13,86,126,214,13,86,126,406,0,184,280
352_blur.png,487,331,90,90,487,331,90,90,191,237,255,243,575,210,135,146,575,210,135,146,336,0,61,64
353_blur.png,324,336,134,134,324,336,134,134,577,271,81,91,576,270,83,93,149,69,88,129,149,69,88,129
354_blur.png,402,293,176,177,413,203,74,104,407,0,153,195,0,4,136,108,47,0,24,2
355_blur.png,0,151,102,121,389,95,92,92,389,95,92,92,589,0,131,97,201,0,162,174
356_blur.png
357_blur.png,591,322,110,158,381,267,160,213,128,231,110,110,128,231,110,110,245,190,73,57,244,189,72,58,552,135,90,90,552,135,90,90,0,121,90,131,161,37,76,75,162,37,74,74,394,0,232,155
358_blur.png,132,361,33,119,256,332,31,148,257,296,1,1,269,259,78,83,345,256,1,1,343,254,1,1,16,231,240,146,256,22,239,272
359_blur.png,640,379,80,83,532,260,100,148,532,260,100,148,701,114,19,47,704,113,16,6,699,112,1,1,559,85,161,159,558,0,22,16,485,0,149,86,255,0,187,144,0,0,69,93
35_blur.png,0,335,153,106,293,300,211,180,38,204,70,70,38,205,70,68,152,88,154,236,152,88,154,236,397,0,320,299,9,0,280,88
360_blur.png,624,252,96,76,243,142,310,265,243,142,311,265,0,106,199,374,416,12,124,124,416,12,124,124
361_blur.png,0,342,162,101,375,324,72,72,375,324,72,72,646,7,74,27,98,0,199,124
362_blur.png,0,151,69,74,630,78,80,74,630,78,80,74,89,76,81,71,86,76,84,73
363_blur.png,431,239,199,157,431,239,199,157,633,184,87,108,358,121,74,106,358,121,74,106,629,69,77,59,629,69,77,59,417,51,100,78,417,51,100,78,197,0,167,124
364_blur.png,522,247,165,168,627,246,1,1,623,243,1,1,618,242,1,1,369,158,242,221,0,133,89,148,565,109,52,135,627,96,93,149,64,24,146,121,63,23,148,122,591,0,50,108,139,0,277,257
365_blur.png,324,300,167,92,324,300,167,92,585,145,135,204,0,76,257,333,105,0,251,78
366_blur.png,157,436,88,42,622,395,98,80,438,373,120,105,483,175,68,134,596,39,10,8,592,37,1,1,594,35,12,3,592,35,1,1,549,0,141,384,564,0,1,1,484,0,50,21,328,0,162,174
367_blur.png,220,356,72,72,220,356,72,72,448,291,206,151,448,291,206,151,190,275,79,58,190,275,79,58,355,159,172,187,355,159,172,187,3,94,39,75,245,0,173,125
368_blur.png,363,366,108,108,363,366,108,108,0,310,72,121,163,226,136,136,163,226,136,136,1,69,106,158,1,69,106,158,399,42,224,356,399,42,224,356,0,0,38,25
369_blur.png,615,281,105,172,112,284,187,129,112,283,187,130,628,109,92,89,175,29,86,85,175,29,86,85,0,20,85,126
36_blur.png,15,352,96,128,645,330,1,1,555,330,165,134,689,313,31,38,146,123,312,357,98,101,156,114,98,101,156,114,0,72,94,152,578,60,142,269
370_blur.png,624,406,96,74,369,273,260,207,15,14,224,127,15,14,224,127,366,0,224,94
371_blur.png,0,91,163,207,240,0,209,265
372_blur.png,188,288,244,192,23,234,321,246,524,173,147,118,523,172,149,117,681,156,39,71,241,135,1,1,241,132,1,1,73,0,307,229
373_blur.png,117,158,106,106,117,158,106,106,0,109,118,271,275,12,282,396,91,0,233,157
374_blur.png,442,216,186,108,442,216,186,108,0,123,67,60,628,57,92,142
375_blur.png,35,418,121,58,257,413,71,67,125,259,78,113,125,259,78,113,10,116,94,285,343,109,364,371,242,53,167,176,242,56,168,173
376_blur.png,719,475,1,1,378,303,127,177,280,299,110,181,712,208,8,18,125,9,140,140,125,9,140,140,465,2,253,478
377_blur.png,629,330,91,91,430,22,98,145,430,22,98,145,597,11,123,148,5,0,440,308
378_blur.png,567,356,153,124,218,273,120,120,218,273,120,120,0,207,166,218,260,0,335,415,1,0,123,186
379_blur.png,228,283,72,72,228,283,72,72,452,123,268,194,702,0,18,42,559,0,1,1,345,0,187,137
37_blur.png,9,123,94,285,77,108,80,79,77,108,80,79,569,0,151,288,156,0,252,271
380_blur.png,32,318,152,152,32,318,152,152,300,268,76,109,300,268,76,109,327,75,134,134,327,75,134,134,137,39,176,200,137,39,176,200,475,0,128,73
381_blur.png,213,478,17,2,71,332,29,148,0,329,81,22,484,303,123,177,107,237,233,240,581,129,138,210,581,129,138,210,500,13,90,90,500,13,90,90,435,0,69,67,88,0,122,271,0,0,29,105
382_blur.png,358,370,362,101,370,365,1,1,372,316,104,52,476,248,244,97,7,174,135,100,7,174,135,100,177,129,247,308,54,0,215,183
383_blur.png,246,417,128,63,549,227,78,113,549,227,78,113,161,225,150,150,161,225,150,150,489,63,157,169,489,63,157,169,387,26,96,96,387,26,96,96
384_blur.png,295,321,70,70,295,322,70,68,44,322,155,103,44,322,155,103,557,193,92,181,557,193,92,181,537,58,183,150,502,0,72,47
385_blur.png,259,427,132,51,366,252,212,212,366,252,212,212,530,75,160,160,530,75,160,160,271,68,70,70,271,69,70,68
386_blur.png,710,458,10,22,401,453,8,27,402,450,1,1,409,403,93,76,647,381,33,99,691,379,29,59,320,347,87,126,634,238,84,142,457,224,147,165,457,224,147,165,254,88,144,144,254,88,144,144,616,71,88,129,616,71,88,129,506,0,94,66
387_blur.png,209,18,249,462,242,12,78,103,239,10,88,105
388_blur.png,640,184,1,1,234,103,156,239,234,103,156,239,477,74,232,190
389_blur.png,630,274,90,85,445,250,122,122,445,250,122,122
38_blur.png,147,330,19,150,473,314,175,166,28,26,299,454,389,0,95,95
390_blur.png,468,260,78,113,468,260,78,113,3,227,87,253,178,214,94,94,178,214,94,94,227,9,105,112,226,8,106,113,564,0,145,76,79,0,137,96
391_blur.png,467,351,87,66,466,351,89,65,379,150,122,92,379,152,120,90,631,0,89,134,207,0,145,62
392_blur.png,0,360,106,99,510,295,84,83,510,295,84,83,301,0,119,63
393_blur.png,379,151,162,166,379,151,162,166,0,131,67,280
394_blur.png,0,277,42,62,635,32,85,141,3,0,171,146
395_blur.png,162,435,14,45,36,253,263,226,477,207,186,220,477,207,186,220,14,144,106,119,202,1,134,134,202,1,134,134,380,0,340,113
396_blur.png,620,386,100,94,204,379,26,11,201,378,29,25,58,259,118,221,177,242,190,238,330,27,108,108,330,27,108,108,717,0,1,1,586,0,134,128
397_blur.png,51,346,90,90,51,346,90,90,649,336,66,70,649,336,66,70,530,290,84,122,530,290,84,122,679,119,42,67,41,54,72,76,41,54,72,76,317,0,257,301,1,0,39,73
398_blur.png,57,108,158,158,57,108,158,158,347,74,194,267,475,0,12,75,283,0,78,202
