Image,x_top0,y_top0,x_bottom0,y_bottom0,x_top1,y_top1,x_bottom1,y_bottom1,x_top2,y_top2,x_bottom2,y_bottom2,x_top3,y_top3,x_bottom3,y_bottom3,x_top4,y_top4,x_bottom4,y_bottom4,x_top5,y_top5,x_bottom5,y_bottom5,x_top6,y_top6,x_bottom6,y_bottom6,x_top7,y_top7,x_bottom7,y_bottom7,x_top8,y_top8,x_bottom8,y_bottom8,x_top9,y_top9,x_bottom9,y_bottom9,x_top10,y_top10,x_bottom10,y_bottom10,x_top11,y_top11,x_bottom11,y_bottom11,x_top12,y_top12,x_bottom12,y_bottom12,x_top13,y_top13,x_bottom13,y_bottom13,x_top14,y_top14,x_bottom14,y_bottom14,x_top15,y_top15,x_bottom15,y_bottom15,x_top16,y_top16,x_bottom16,y_bottom16,x_top17,y_top17,x_bottom17,y_bottom17,x_top18,y_top18,x_bottom18,y_bottom18,x_top19,y_top19,x_bottom19,y_bottom19,x_top20,y_top20,x_bottom20,y_bottom20,x_top21,y_top21,x_bottom21,y_bottom21,x_top22,y_top22,x_bottom22,y_bottom22,x_top23,y_top23,x_bottom23,y_bottom23,x_top24,y_top24,x_bottom24,y_bottom24,x_top25,y_top25,x_bottom25,y_bottom25,x_top26,y_top26,x_bottom26,y_bottom26,x_top27,y_top27,x_bottom27,y_bottom27,x_top28,y_top28,x_bottom28,y_bottom28,x_top29,y_top29,x_bottom29,y_bottom29,x_top30,y_top30,x_bottom30,y_bottom30,x_top31,y_top31,x_bottom31,y_bottom31,x_top32,y_top32,x_bottom32,y_bottom32,x_top33,y_top33,x_bottom33,y_bottom33,x_top34,y_top34,x_bottom34,y_bottom34,x_top35,y_top35,x_bottom35,y_bottom35,x_top36,y_top36,x_bottom36,y_bottom36,x_top37,y_top37,x_bottom37,y_bottom37,x_top38,y_top38,x_bottom38,y_bottom38,x_top39,y_top39,x_bottom39,y_bottom39,x_top40,y_top40,x_bottom40,y_bottom40,x_top41,y_top41,x_bottom41,y_bottom41,x_top42,y_top42,x_bottom42,y_bottom42,x_top43,y_top43,x_bottom43,y_bottom43,x_top44,y_top44,x_bottom44,y_bottom44,x_top45,y_top45,x_bottom45,y_bottom45,x_top46,y_top46,x_bottom46,y_bottom46,x_top47,y_top47,x_bottom47,y_bottom47,x_top48,y_top48,x_bottom48,y_bottom48,x_top49,y_top49,x_bottom49,y_bottom49
399_blur.png,414,407,121,73,512,287,153,193,115,235,104,155,115,235,104,155,221,158,290,322,614,19,106,213,108,0,293,162,0,0,91,119
39_blur.png,454,460,47,20,262,338,48,142,470,211,211,269,159,135,310,300,134,0,165,67
3_blur.png,19,400,136,80,18,258,96,142,18,258,96,142,238,184,350,226,620,26,91,275,48,0,168,220
400_blur.png,368,388,158,92,12,258,113,64,12,258,113,64,398,256,98,85,395,256,102,84,600,222,120,258,400,175,129,72,400,175,129,72,0,10,75,139,566,0,154,181,181,0,206,292
401_blur.png,76,399,132,81,410,297,65,56,409,298,67,56,516,170,91,77,515,171,93,77,380,58,1,1,379,46,1,1,384,0,205,142,378,0,2,42,0,0,379,286,139,163,1,1,0,0,180,132
402_blur.png,109,347,164,133,397,319,154,154,397,319,154,154,563,155,1,1,559,155,1,1,561,153,1,1,559,153,1,1,389,0,331,343
403_blur.png,103,371,206,107,261,293,86,85,261,293,86,85,517,0,141,90,110,0,128,79
404_blur.png,278,261,177,219,106,261,20,17,48,191,253,212,22,186,112,96,429,32,132,132,429,32,132,132,67,0,191,102
405_blur.png,390,478,20,2,251,386,73,94,325,370,53,40,520,326,24,154,544,324,1,1,545,322,1,1,457,322,87,158,545,320,1,1,560,298,1,1,335,298,63,71,561,273,22,28,394,193,32,104,466,173,1,1,164,110,69,52,163,107,71,56,484,95,222,385,392,58,92,91,371,0,20,65,289,0,137,192
406_blur.png,4,199,146,146,4,199,146,146,400,152,166,256,400,152,166,256
407_blur.png,9,224,76,75,10,224,74,74,456,71,166,166,456,71,166,166,0,9,71,128,629,0,91,147,60,0,147,67
408_blur.png,541,230,110,165,541,230,110,165,0,198,161,206,95,0,128,169
409_blur.png,0,302,86,142,101,260,332,220,612,0,104,128,265,0,211,196,52,0,170,110
40_blur.png,504,338,129,130,503,337,130,129,476,136,171,171,473,135,174,171,246,53,164,252,246,53,164,252
410_blur.png,607,359,113,121,6,196,94,284,173,68,326,307,173,68,326,307,21,67,127,93,21,67,127,93,606,11,114,291
411_blur.png,290,364,150,116,455,309,125,141,454,308,127,142,0,150,281,243,0,149,61,24,62,104,139,90,597,38,123,171
412_blur.png,141,216,189,264,328,212,1,1,323,199,1,1,0,164,322,166,321,147,87,86,440,2,219,315,440,2,219,315,0,0,124,165
413_blur.png,396,93,179,281,396,93,180,282,282,0,1,1,94,0,278,264
414_blur.png,427,394,95,58,427,394,95,58,219,275,151,205,630,250,90,118,68,0,198,101
415_blur.png,0,454,8,26,128,368,135,97,128,368,137,97,0,285,107,195,619,137,100,195,177,48,207,258,391,2,225,401,391,2,225,401
416_blur.png,462,0,206,206,359,0,112,65,16,0,113,94
417_blur.png,70,351,91,82,69,350,93,84,274,139,106,158,274,139,106,158,458,85,136,166,458,85,136,166
418_blur.png,214,476,32,4,257,367,169,111,11,327,245,153,514,304,190,175
419_blur.png,33,248,152,232,362,103,357,318,83,29,80,78,85,32,76,75
41_blur.png,611,300,109,132,172,53,158,243,172,53,158,243,558,0,76,82,386,0,155,147,18,0,121,306,3,0,1,1
420_blur.png,159,228,96,142,159,228,96,142,233,56,423,185,540,0,94,50
421_blur.png,21,300,147,180,0,100,75,101,311,70,55,39,367,9,332,471,519,0,144,88,309,0,7,84,136,0,215,480
422_blur.png,99,384,78,77,99,384,78,77,296,133,89,87,295,134,91,84,536,0,167,258
423_blur.png,555,319,162,161,352,240,131,223,40,97,108,161,40,97,108,161,339,20,268,235,458,0,23,56,139,0,228,383
424_blur.png,32,422,114,58,480,405,67,62,480,406,66,56,543,282,177,167,586,279,1,1,589,276,1,1,605,270,1,1,603,270,1,1,605,268,1,1,13,193,86,85,13,193,86,85,115,47,114,114,115,47,114,114,340,4,78,113,340,4,78,113,593,0,127,321,417,0,165,363
425_blur.png,661,266,59,39,524,260,196,134,661,338,1,1,346,30,118,118,346,30,118,118
426_blur.png,626,275,94,160,202,108,270,212,201,107,272,211,655,0,64,97,195,0,115,85
427_blur.png,138,257,136,136,138,257,136,136,217,103,76,109,217,103,76,109,652,89,61,178,386,0,186,100
428_blur.png,96,197,223,260,354,0,29,15,195,0,283,459
429_blur.png,572,435,81,45,464,218,76,109,464,218,76,109,151,169,175,249,151,169,175,249,0,100,64,107,115,0,152,113
42_blur.png,227,275,103,206,152,265,90,216,0,0,339,136
430_blur.png,84,401,129,79,719,133,1,1,417,108,106,106,417,108,106,106,25,79,579,399,595,0,116,292,202,0,133,175,53,0,96,49
431_blur.png,41,385,121,95,533,347,71,72,532,347,72,73,42,291,87,88,41,291,88,89,203,169,1,1,205,163,1,1,380,157,88,88,380,157,88,88,207,152,1,1,0,0,402,299,319,172,1,1
432_blur.png,123,295,167,115,123,295,167,115,2,285,60,171,375,271,322,209,254,70,237,166,253,70,238,166
433_blur.png,112,382,175,98,633,203,78,198,577,72,143,130,419,0,182,135,0,1,177,154
434_blur.png,0,448,45,32,0,332,211,148,334,205,146,223,334,205,146,223,0,102,125,208
435_blur.png,334,223,246,250,332,223,248,250,650,167,64,123,449,90,189,156,449,90,189,156,477,0,174,97
436_blur.png,719,476,1,1,611,387,109,93,440,354,72,103,440,354,72,103,213,204,153,203,243,202,1,1,336,200,1,1,335,201,1,1,320,185,1,1,321,183,1,1,198,120,122,83,0,67,171,172,339,0,133,221,308,0,31,182
437_blur.png,290,200,212,280,547,191,82,119,547,191,82,119,620,170,54,41,620,166,49,51,171,141,112,168,171,141,112,168,77,0,104,57
438_blur.png,482,372,126,108,217,368,176,112,47,198,90,90,47,198,90,90,415,53,1,1,225,51,88,129,225,51,88,129,432,40,1,1,429,40,1,1,432,36,1,1,411,0,251,293,433,0,47,39,433,0,6,35,341,0,70,57
439_blur.png,62,304,191,175,457,241,80,64,456,240,82,66,325,184,94,94,325,184,94,94,352,0,140,102
43_blur.png,457,411,12,69,457,409,1,1,459,321,195,121,257,186,306,294,270,91,130,197,270,91,130,197,638,68,82,148
440_blur.png,443,334,142,146,219,279,97,121,219,279,97,121,585,264,135,156,131,201,66,79,131,201,66,79,382,126,124,187,382,126,124,187,23,89,114,171,23,89,114,171
441_blur.png,562,339,75,59,561,338,77,61,634,329,75,151,520,96,9,8,520,0,83,63,508,0,11,63,310,0,390,213
442_blur.png,308,7,373,453
443_blur.png,350,471,1,1,351,437,31,32,348,421,34,15,341,415,1,1,0,327,137,153,284,283,250,197,602,255,118,217,231,99,142,140,231,99,142,140,0,98,76,113,428,0,239,118,269,0,146,103
444_blur.png,408,369,164,111,618,349,102,124,176,243,100,148,176,243,100,148,81,83,96,65,81,83,96,65
445_blur.png,561,428,75,52,38,370,123,110,363,359,95,121,639,243,81,129,523,86,113,130,523,86,113,130,47,0,60,35
446_blur.png,507,403,145,77,122,401,91,79,320,280,188,188,320,280,188,188,0,167,278,205,0,58,125,127,528,0,142,222,546,0,29,34,534,0,11,34,270,0,258,221
447_blur.png,0,373,97,18,503,333,117,147,359,220,146,223,359,220,146,223,586,201,106,106,586,201,106,106,0,78,171,339,556,51,85,78,556,51,89,78
448_blur.png,0,343,104,137,461,320,122,160,217,280,140,112,216,280,141,112,621,258,99,131,64,176,193,185,64,176,193,185,518,0,163,190,352,0,171,305,166,0,187,206
449_blur.png,623,246,97,151,175,200,203,230,174,199,204,222,0,192,125,288,414,0,306,119
44_blur.png,446,391,118,90,396,185,1,1,370,185,26,41,370,186,26,40,396,183,1,1,134,135,192,346,376,118,30,46,295,111,289,370,374,0,41,118,217,0,109,134,1,0,88,184
450_blur.png,0,391,41,89,503,193,116,174,503,193,116,174,301,112,1,1,161,0,272,406,137,2,163,126
451_blur.png,141,203,119,76,141,203,119,76,653,112,67,72,542,99,1,1,359,97,214,130,0,20,85,165,555,0,97,103,502,0,52,102,545,100,1,1,224,0,178,149
452_blur.png,0,402,76,78,606,398,114,82,109,288,124,111,111,288,127,107,288,254,103,90,287,255,105,89
453_blur.png,702,462,18,18,287,440,57,40,444,394,69,78,444,394,69,78,568,327,139,150
454_blur.png,550,300,170,172,518,211,85,76,518,212,88,73,0,158,154,134,271,0,199,143,0,0,56,66
455_blur.png,167,288,162,162,167,288,162,162,291,22,202,202,291,22,202,202,704,0,16,8,564,2,149,200
456_blur.png,0,320,139,160,417,216,204,264,164,130,147,191,164,130,147,191,79,0,101,124
457_blur.png,0,42,20,16,348,35,372,424,677,217,1,1,176,4,153,216,0,0,211,196,11,0,10,41
458_blur.png,89,395,69,85,187,200,533,251,351,142,369,205,0,96,97,246,261,56,83,93,258,54,92,94,447,14,105,108,447,14,105,108,150,4,155,80
459_blur.png,26,307,82,81,26,307,82,81,85,141,142,128,87,142,140,127,291,97,424,266,291,97,424,266,186,38,116,116,186,38,116,116
45_blur.png,327,361,118,118,327,361,118,118,226,178,100,99,226,178,100,99,42,0,194,195
460_blur.png,0,476,1,1,0,137,136,343,329,60,116,116,329,60,116,116,439,2,214,334,439,2,214,334
461_blur.png,712,457,8,23,66,412,80,68,527,347,188,128,155,169,183,311,363,166,141,124,363,166,141,124,309,8,196,136,0,0,83,95
462_blur.png,507,263,114,114,507,263,114,114,95,66,19,10,0,61,57,26,362,46,241,152,362,46,241,152,0,19,336,257,52,5,70,64
463_blur.png,707,435,13,45,514,391,13,89,288,197,432,231,546,0,15,103,357,0,354,221,1,0,128,176
464_blur.png,419,376,21,9,35,366,105,82,35,366,105,82,417,348,26,37,233,177,405,303,416,317,1,1,545,83,175,190,40,0,265,175
465_blur.png,482,229,78,113,482,229,78,113,0,40,193,315
466_blur.png,0,309,20,29,255,248,250,173,255,248,250,173,0,148,185,332
467_blur.png,603,424,88,56,370,388,143,85,370,388,143,85,560,318,84,83,560,318,84,83,315,165,219,203,314,165,217,200,207,64,96,96,207,64,96,96,334,0,363,253
468_blur.png,613,406,109,75,625,0,86,51,377,0,6,101,8,0,458,270
469_blur.png,463,247,176,231,463,247,176,231,0,222,139,258,24,127,100,99,24,127,100,99,182,0,193,333,169,0,58,92
46_blur.png,671,380,49,79,84,176,178,178,84,176,178,178,625,0,95,160
470_blur.png,639,371,81,30,517,282,121,198,367,162,192,106,367,162,192,106,620,150,99,123,11,133,86,262,259,9,110,165,259,9,110,165,687,0,33,117,383,0,252,149,60,0,179,185
471_blur.png,410,241,229,239,199,110,170,170,199,110,170,170,0,11,103,203,539,0,127,190
472_blur.png,224,376,75,104,298,298,360,182,0,196,122,284,676,0,44,82,566,0,154,333,114,0,318,340,159,0,22,145
473_blur.png,255,379,186,101,62,72,1,1,95,56,1,1,93,56,1,1,296,49,69,62,0,0,714,432,355,0,28,111,292,0,30,50,95,0,176,55,0,0,63,121
474_blur.png,370,409,1,1,346,407,72,73,468,258,120,107,467,258,122,105,0,201,43,58,204,117,230,293,204,117,230,293,0,11,231,433,195,0,110,55
475_blur.png,423,269,223,32,0,170,264,142,256,168,454,244,161,0,3,14,23,0,302,149
476_blur.png,372,346,130,92,371,346,132,92,352,210,1,1,223,109,238,274,11,105,128,194,11,105,128,194,458,0,176,134,351,0,78,209,212,0,126,118,9,0,88,69
477_blur.png,146,271,69,62,145,271,71,63,378,243,157,237,359,145,94,89,358,145,96,88,482,0,149,205
478_blur.png,126,327,136,153,575,243,145,166,200,184,336,167,451,0,138,94,10,0,120,105
479_blur.png,193,268,44,212,0,195,306,137,489,171,1,1,196,169,307,224,480,149,1,1,479,147,1,1,477,142,1,1,102,108,141,68,102,108,141,68,490,36,169,182,286,14,235,200
47_blur.png,316,90,1,1,287,72,1,1,0,7,136,252,549,0,109,132,321,1,121,95,177,0,194,370
480_blur.png,311,346,165,97,557,146,156,239,557,146,156,239,157,131,185,237,156,131,184,237,0,0,182,250
481_blur.png,578,357,85,123,293,321,139,159,0,297,83,181,0,83,277,240,587,70,133,177,484,30,116,138,485,29,115,139
482_blur.png,25,426,25,54,0,425,47,1,50,423,1,1,90,393,1,1,87,393,1,1,95,369,81,111,594,218,126,217,9,197,91,195,422,1,164,147,3,0,86,64
483_blur.png,102,316,198,135,102,316,198,135,437,163,160,246,437,163,160,246,463,0,198,130
484_blur.png,535,342,144,133,534,339,145,136,209,44,358,324,209,44,358,324,389,171,33,43,569,0,89,29
485_blur.png,262,324,141,110,260,324,144,111,547,212,76,75,548,212,74,74,651,172,69,85,679,90,41,11,311,77,150,230,311,77,150,230,0,66,120,161,527,39,193,113,189,27,108,108,189,27,108,108,367,0,153,58
486_blur.png,0,289,148,169,223,245,208,235,402,235,82,89,402,235,82,89,0,212,62,82,634,192,86,148,102,2,76,66
487_blur.png,231,324,164,156,459,273,198,198,459,273,198,198,0,250,88,95,246,230,1,1,245,228,1,1,115,185,134,132,115,185,132,132,652,152,68,90,243,124,166,161,397,7,156,80,32,0,157,117
488_blur.png,267,479,1,1,417,457,2,23,416,408,96,64,102,377,89,103,41,267,374,180,0,194,62,78,70,142,102,66,70,142,102,66,482,0,238,82,325,0,149,96
489_blur.png,719,479,1,1,648,370,72,110,376,311,1,1,370,251,131,130,280,196,98,148,30,149,57,331,394,49,181,180,296,16,126,126,171,0,47,480,13,0,48,148
48_blur.png,135,351,141,95,137,346,138,103,610,163,110,111,0,114,196,158,369,6,279,289,143,0,193,123,0,0,103,57
490_blur.png,521,397,1,1,418,397,102,83,578,389,142,91,36,230,94,139,36,230,94,139,688,203,32,133,329,114,128,161,329,114,128,161,521,101,199,295,282,0,274,118
491_blur.png,0,247,150,34,41,231,607,249,0,126,336,236,549,106,171,165,711,83,1,1,706,78,14,6,700,0,20,31,454,0,179,111
492_blur.png,211,362,132,118,186,182,135,137,185,182,136,138,376,86,281,394,253,0,154,118
493_blur.png,497,370,160,110,69,308,1,1,73,305,1,1,70,305,1,1,76,304,1,1,74,302,1,1,0,302,66,7,79,301,1,1,76,301,1,1,82,300,1,1,79,299,1,1,44,295,109,84,203,232,102,102,203,232,102,102,0,112,104,187,405,53,315,303
494_blur.png,367,281,1,1,366,278,1,1,365,275,1,1,364,271,1,1,363,266,1,1,235,202,136,207,235,202,136,207,362,155,190,190,632,0,88,89,451,0,85,107
495_blur.png,340,0,380,248,108,0,87,57
496_blur.png,273,282,92,135,273,282,92,135,612,224,108,45,546,206,67,17,395,204,169,143,522,184,1,1,457,183,64,55,670,0,50,126,505,0,23,183
497_blur.png,244,422,67,58,0,365,97,115,368,270,256,167,306,204,1,1,303,203,1,1,305,202,1,1,304,200,1,1,559,195,10,8,570,191,1,1,163,177,164,205,570,153,85,42,656,136,64,43,301,97,137,151,313,222,1,1,464,44,256,243,111,20,116,174,111,20,116,174
498_blur.png,387,328,83,152,472,286,128,194,255,198,98,145,255,198,98,145,215,131,96,68,215,131,96,68,25,125,143,98,25,125,143,98,575,42,145,248
499_blur.png,79,375,119,80,79,375,119,80,504,205,214,275,301,0,172,75,145,0,150,91
49_blur.png,269,346,105,134,58,343,61,64,57,343,63,67,412,298,123,182,295,6,175,246,295,6,175,246,703,0,17,135,552,0,168,328,109,0,149,224
4_blur.png,109,125,116,174,109,125,116,174,560,74,160,200,271,0,174,146,0,0,172,107
500_blur.png,0,358,22,35,558,351,162,108,231,342,195,138,0,243,79,200,613,210,107,141,279,131,80,85,279,131,80,85,0,0,69,91
501_blur.png,576,163,144,263,0,134,164,301,172,32,360,347,429,9,124,110,579,0,123,80
502_blur.png,219,58,144,220,219,58,144,220,453,18,212,105,453,18,212,105,0,0,167,78
503_blur.png,422,411,136,69,574,17,146,154,0,0,137,90
504_blur.png,595,238,72,72,595,238,72,72,307,218,166,262,74,90,183,251,74,90,183,251,329,54,73,70,328,56,75,66,705,0,15,20,569,5,142,129,0,0,179,114
505_blur.png,416,219,162,249,416,219,162,249,136,153,184,151,136,153,189,151,526,0,109,84
506_blur.png,434,388,141,92,0,362,57,118,244,354,178,126,580,209,140,152,621,0,99,73
507_blur.png,73,326,149,154,177,224,168,256,296,142,76,75,297,142,74,74
508_blur.png,374,230,81,93,374,230,81,93,464,142,124,124,464,142,124,124,29,138,268,258,263,136,1,1,222,98,1,1,30,78,70,100,107,75,1,1,110,74,1,1,113,73,108,80,609,0,109,213,265,0,93,138,222,0,3,97,107,0,27,74,48,0,58,77
509_blur.png,447,255,86,126,447,255,86,126,328,161,53,60,327,160,53,64,0,103,92,162,564,1,92,84,351,0,146,131,43,0,118,90
50_blur.png,520,339,173,141,265,290,160,190,126,119,120,120,126,119,120,120,545,0,163,227,237,0,193,142
510_blur.png,266,112,274,319,8,0,276,210
511_blur.png,342,382,89,63,342,382,90,63,553,251,1,1,315,227,132,132,315,227,132,132,0,32,178,301,499,0,150,431,564,251,1,1,386,0,169,250
512_blur.png,586,408,134,72,448,319,156,156,448,319,156,156,544,212,108,108,544,212,108,108,151,128,76,75,152,128,74,74
513_blur.png,213,378,76,62,212,369,77,71,496,356,187,124,479,0,241,358,317,0,148,183,99,0,206,131
514_blur.png,645,337,76,63,88,239,195,142,88,239,195,142,445,99,276,311,0,99,114,130,498,68,96,124,593,0,60,67
515_blur.png,344,399,92,81,202,278,92,135,202,278,92,135,265,173,183,134,265,173,183,134,0,160,93,97,448,0,272,187
516_blur.png,112,392,66,89,569,326,118,118,569,326,118,118,0,264,178,127,238,176,148,305,236,174,1,1,392,147,269,183,392,147,269,183,202,142,1,1,0,126,201,83,242,0,247,182,189,0,92,141
517_blur.png,589,133,82,81,589,133,82,81,581,0,139,129,433,0,134,140
518_blur.png,287,232,271,239,286,232,272,237,59,230,245,147,59,230,245,147,206,128,74,106,206,128,74,106,0,81,80,106,389,54,96,142,389,54,96,142,467,0,164,128
519_blur.png,546,388,70,70,546,389,70,68,459,74,231,164,459,74,231,164,558,0,120,53
51_blur.png,590,364,130,116,200,204,71,171,256,0,293,480,193,0,56,203
520_blur.png,62,416,72,64,283,333,124,147,454,234,200,246,576,9,131,216,576,9,131,216,52,0,250,163
521_blur.png,75,294,84,122,75,294,84,122,208,180,214,212,210,180,212,212,17,94,229,127,17,94,229,127
522_blur.png,578,422,128,58,0,376,119,104,175,265,244,122,622,167,1,1,358,145,362,187,425,121,7,33,431,119,1,1,485,13,235,48,468,0,16,25,232,0,198,255
523_blur.png,550,338,168,85,550,338,168,85,177,270,88,129,177,270,88,129,448,65,190,190,448,65,190,190
524_blur.png,123,366,73,114,581,290,82,119,581,290,82,119,407,245,120,181,407,245,120,181,283,237,1,1,281,237,1,1,284,228,1,1,0,226,151,137,285,223,1,1,203,155,169,177,88,68,133,90,0,63,90,38,585,0,132,176,249,0,39,222,86,0,21,32
525_blur.png,636,387,1,1,406,272,124,187,406,272,124,187,172,217,84,122,172,217,84,122,572,194,148,266,59,193,109,72,59,193,109,72,617,76,103,53,511,43,105,158,324,0,92,67
526_blur.png,474,423,45,57,282,318,112,162,376,207,72,103,376,207,72,103,452,144,200,336,418,98,102,63,418,98,102,63,5,91,245,291,5,91,245,291,202,0,272,107
527_blur.png,26,277,122,122,26,277,122,122,152,234,140,140,152,234,140,140,0,13,150,88,332,0,170,93,332,0,170,94
528_blur.png,379,373,186,107,283,192,76,75,284,192,74,74,465,9,255,264
529_blur.png,306,305,72,103,306,305,72,103,37,294,136,186,393,163,176,219,393,164,174,218,549,64,171,266,298,24,147,95,298,24,147,95,48,0,194,246,14,0,70,90
52_blur.png,254,331,266,149,545,323,160,157,631,0,89,221,0,1,194,166,97,0,8,11
530_blur.png,23,336,184,144,448,273,272,185,686,237,34,134,53,180,110,110,53,180,110,110,252,87,253,227,563,67,157,99,319,0,188,109,72,0,109,86
531_blur.png,660,211,60,132,390,204,117,73,390,204,117,73
532_blur.png,624,337,76,75,625,337,74,74,80,292,136,188,309,236,95,116,309,236,95,116,643,185,77,97,719,154,1,1,0,126,156,172,604,60,116,124,229,0,164,227
533_blur.png,528,377,114,98,69,315,212,165,254,222,135,64,254,222,135,64,552,70,168,217,440,0,91,109,5,0,235,179
534_blur.png,389,347,190,133,616,281,104,24,476,259,175,116,502,156,218,114,151,62,1,1,145,60,1,1,76,59,67,21,0,38,75,42,508,26,108,108,508,26,108,108,29,30,403,381,28,30,404,382,260,297,12,16,258,295,3,18,240,251,1,1,0,0,261,243
535_blur.png,182,408,129,72
536_blur.png,0,406,50,74,566,325,43,155,0,315,146,165,556,185,164,139,256,0,227,374
537_blur.png,466,406,136,72,182,400,17,80,603,386,117,42,612,229,108,109,675,214,1,1,677,204,43,11,609,127,68,103,11,106,279,374,471,0,177,111,0,0,182,95
538_blur.png,0,325,231,152,0,156,201,156,357,130,1,1,359,128,1,1,357,127,1,1,347,117,1,1,228,107,225,320,335,32,106,106,42,0,139,135
539_blur.png,405,355,114,125,213,199,113,176,213,199,113,176,609,10,73,69,608,10,75,70,450,0,128,99,0,0,115,160
53_blur.png,474,386,70,94,476,383,1,1,119,319,90,132,119,319,90,132,362,298,171,96,362,300,116,91,532,219,155,261,490,121,1,1,492,93,228,29,409,74,84,120,207,31,106,158,207,31,106,158,419,0,28,73
540_blur.png,494,365,138,115,263,346,1,1,212,251,154,170,0,38,83,152,488,0,185,220,131,2,110,57
541_blur.png,191,311,76,109,191,311,76,109,430,0,204,109,272,0,145,125
542_blur.png,525,373,157,107,513,200,207,165,4,189,86,86,4,189,86,86,462,22,258,230
543_blur.png,232,360,180,106,232,360,180,106,0,148,263,284,593,40,130,206,61,0,211,158
544_blur.png,377,359,92,121,606,208,114,249,0,0,111,168
545_blur.png,21,356,112,112,21,356,112,112,2,61,311,255,500,0,169,480,322,0,156,480
546_blur.png,313,97,197,132,313,97,197,132,560,24,160,200,64,0,178,90
547_blur.png,663,442,57,38,569,350,151,129,309,344,76,75,310,344,74,74,63,35,263,300,63,35,263,300,0,0,91,95
548_blur.png,0,468,18,12,0,371,92,109,248,14,64,71,245,11,71,72
549_blur.png,446,280,184,139,446,280,184,139,197,228,149,178,197,228,149,178,583,42,137,249,317,0,100,102,22,0,245,161
54_blur.png,76,328,147,102,380,261,97,107,379,260,98,106,71,189,132,142,43,0,170,110
550_blur.png,44,325,108,155,197,275,108,108,197,275,108,108,421,201,1,1,421,199,1,1,433,182,1,1,432,179,1,1,412,140,249,209,0,14,157,160,433,0,68,178,269,0,151,226
551_blur.png,301,80,82,119,301,80,82,119,648,17,72,135,371,2,224,326
552_blur.png,321,215,74,74,335,209,180,144,383,112,101,82,383,112,101,82,492,0,73,62,226,0,137,126,0,0,207,207,0,0,11,74
553_blur.png,325,339,108,108,325,339,108,108,463,297,160,104,463,297,160,104,612,214,108,101,331,111,117,78,331,111,117,78,0,0,341,375,0,0,134,140
