Image,x_top0,y_top0,x_bottom0,y_bottom0,x_top1,y_top1,x_bottom1,y_bottom1,x_top2,y_top2,x_bottom2,y_bottom2,x_top3,y_top3,x_bottom3,y_bottom3,x_top4,y_top4,x_bottom4,y_bottom4,x_top5,y_top5,x_bottom5,y_bottom5,x_top6,y_top6,x_bottom6,y_bottom6,x_top7,y_top7,x_bottom7,y_bottom7,x_top8,y_top8,x_bottom8,y_bottom8,x_top9,y_top9,x_bottom9,y_bottom9,x_top10,y_top10,x_bottom10,y_bottom10,x_top11,y_top11,x_bottom11,y_bottom11,x_top12,y_top12,x_bottom12,y_bottom12,x_top13,y_top13,x_bottom13,y_bottom13,x_top14,y_top14,x_bottom14,y_bottom14,x_top15,y_top15,x_bottom15,y_bottom15,x_top16,y_top16,x_bottom16,y_bottom16,x_top17,y_top17,x_bottom17,y_bottom17,x_top18,y_top18,x_bottom18,y_bottom18,x_top19,y_top19,x_bottom19,y_bottom19,x_top20,y_top20,x_bottom20,y_bottom20,x_top21,y_top21,x_bottom21,y_bottom21,x_top22,y_top22,x_bottom22,y_bottom22,x_top23,y_top23,x_bottom23,y_bottom23,x_top24,y_top24,x_bottom24,y_bottom24,x_top25,y_top25,x_bottom25,y_bottom25,x_top26,y_top26,x_bottom26,y_bottom26,x_top27,y_top27,x_bottom27,y_bottom27,x_top28,y_top28,x_bottom28,y_bottom28,x_top29,y_top29,x_bottom29,y_bottom29,x_top30,y_top30,x_bottom30,y_bottom30,x_top31,y_top31,x_bottom31,y_bottom31,x_top32,y_top32,x_bottom32,y_bottom32,x_top33,y_top33,x_bottom33,y_bottom33,x_top34,y_top34,x_bottom34,y_bottom34,x_top35,y_top35,x_bottom35,y_bottom35,x_top36,y_top36,x_bottom36,y_bottom36,x_top37,y_top37,x_bottom37,y_bottom37,x_top38,y_top38,x_bottom38,y_bottom38,x_top39,y_top39,x_bottom39,y_bottom39,x_top40,y_top40,x_bottom40,y_bottom40,x_top41,y_top41,x_bottom41,y_bottom41,x_top42,y_top42,x_bottom42,y_bottom42,x_top43,y_top43,x_bottom43,y_bottom43,x_top44,y_top44,x_bottom44,y_bottom44,x_top45,y_top45,x_bottom45,y_bottom45,x_top46,y_top46,x_bottom46,y_bottom46,x_top47,y_top47,x_bottom47,y_bottom47,x_top48,y_top48,x_bottom48,y_bottom48,x_top49,y_top49,x_bottom49,y_bottom49
554_blur.png,466,275,142,101,466,275,142,101,151,136,174,269,151,136,174,269,622,10,99,29,607,0,14,21,311,0,410,261,58,0,134,74
555_blur.png,549,385,98,95,67,313,154,115,66,313,155,116,592,160,90,132,592,160,90,132,0,25,166,203,587,0,63,49,492,0,17,41,284,0,301,262,45,0,28,41
556_blur.png,344,234,72,103,344,234,72,103,196,167,130,197,196,167,130,197
557_blur.png,374,29,297,388,267,0,154,41,28,0,207,317
558_blur.png,41,341,78,77,41,341,78,77,560,303,92,135,560,303,92,135,227,198,363,264,122,54,200,204,122,54,200,204
559_blur.png,7,354,262,126,478,334,164,124,480,334,165,123,610,198,109,119,446,122,144,220,446,122,144,220,0,74,16,26,703,0,17,9,610,0,10,6,607,0,1,1,323,0,331,197,0,0,199,255
55_blur.png,201,284,90,90,201,284,90,90,577,216,76,264,53,198,116,116,53,198,116,116,353,162,237,100,252,19,187,164,158,4,311,476,615,0,50,217,481,0,109,224,0,0,157,169
560_blur.png,0,468,35,12,459,452,20,28,446,447,12,33,251,298,26,182,0,280,148,200,452,234,174,246,209,141,242,252,643,0,77,74,0,1,130,112
561_blur.png,259,281,112,168,259,281,112,168,408,264,300,198,408,264,301,198,427,55,167,183,426,55,169,183,668,45,52,67,0,14,184,210
562_blur.png,195,342,116,138,96,298,100,64,96,298,100,64,716,0,1,1,582,0,138,221,290,0,191,290
563_blur.png,368,338,86,126,368,338,86,126,147,148,76,109,147,148,76,109,378,0,153,125
564_blur.png,611,348,104,104,611,348,104,104,122,64,84,83,122,64,84,83,370,50,76,109,370,50,76,109,581,3,140,301
565_blur.png,0,301,123,121,0,264,66,51,626,195,94,152,124,151,205,308,374,0,282,342,102,0,183,164
566_blur.png,64,193,92,92,64,193,92,92,257,1,243,240,384,0,22,98,214,0,103,120
567_blur.png,598,403,122,77,458,374,97,106,41,367,99,71,0,360,61,21,557,257,163,118,6,213,134,155,572,160,148,58,550,109,1,1,347,73,240,168,671,0,49,69,549,0,51,107,209,0,190,109
568_blur.png,8,307,135,173,280,243,82,101,280,243,82,101,78,143,147,200,549,126,171,189,284,45,103,130,284,45,103,130,0,0,239,148
569_blur.png,304,387,84,83,304,387,84,83,137,382,51,98,135,381,1,1,125,376,1,1,0,371,123,44,108,311,26,70,129,378,1,1,127,377,1,1,585,153,135,124,17,130,217,253,626,124,94,29,623,75,97,77,719,0,1,1,470,0,140,164,169,0,71,75
56_blur.png,0,264,189,183,235,183,200,299,571,147,78,77,571,147,78,77,0,6,197,196
570_blur.png,51,412,41,68,0,395,52,16,547,386,88,88,547,386,88,88,395,386,120,94,285,341,109,139,0,102,319,378
571_blur.png,371,181,98,145,371,181,98,145,571,0,149,65,252,0,255,176
572_blur.png,0,436,60,44,185,235,130,145,185,235,130,145,212,76,74,106,212,76,74,106,369,0,211,319
573_blur.png,0,384,167,79,450,302,78,61,450,301,78,62,552,177,163,160,403,82,96,79,447,0,19,83,392,0,36,99,1,0,144,87
574_blur.png,11,209,115,271,243,180,256,130,243,180,256,130,191,121,99,56,191,121,99,56,597,0,93,51
575_blur.png,0,378,77,102,592,298,122,182,299,262,92,135,299,262,92,135,386,186,104,155,386,186,104,155,587,0,132,266
576_blur.png,130,328,144,144,130,328,144,144,318,300,311,180,0,102,194,314,356,25,349,210,356,25,349,210
577_blur.png,586,185,98,145,586,185,98,145,340,0,134,133,117,0,7,45,3,0,194,164
578_blur.png,361,390,84,85,360,389,86,86,563,337,106,106,563,337,106,106,164,274,132,132,164,274,132,132,350,198,110,110,350,198,110,110,16,36,204,204,16,36,204,204,365,0,116,109
579_blur.png,535,182,143,125,537,184,141,121,0,78,128,202,667,0,52,96,237,0,89,129
57_blur.png,348,297,161,183,366,100,132,132,366,100,132,132,641,91,79,124,179,89,183,281,179,89,183,281
580_blur.png,568,473,1,1,468,374,252,104,540,0,154,143,197,0,315,413
581_blur.png,647,291,73,108,177,261,141,75,177,261,141,75,270,120,258,140,305,52,111,61,305,52,111,61,47,0,138,209
582_blur.png,203,135,211,128,203,135,211,128,631,67,86,259,414,0,204,231
583_blur.png,240,374,123,106,327,243,51,56,326,242,51,60,563,114,116,174,563,114,116,174,273,6,82,119,273,6,82,119,7,0,247,385
584_blur.png,228,316,113,97,226,320,116,94,614,188,106,124,443,110,173,140,442,110,175,141,0,61,83,110,665,1,55,64,350,0,177,129,33,0,323,357
585_blur.png,644,343,76,106,336,342,79,85,335,341,86,87,4,278,108,161,4,278,108,161,100,0,58,30,20,0,254,224
586_blur.png,539,373,181,88,541,367,1,1,568,320,10,12,4,192,113,262,71,190,1,1,144,160,206,206,144,160,206,206,548,146,172,43,0,15,111,161,41,167,1,1,541,0,52,147,273,0,266,376,76,0,184,192,112,0,3,19
587_blur.png,0,377,84,103,281,308,292,172,0,148,55,121,448,46,90,90,448,46,90,90
588_blur.png,281,269,97,96,280,268,107,97,0,259,65,96,428,255,151,141,431,252,155,144,198,190,102,101,198,190,102,101,615,113,105,165,0,56,173,167,0,25,110,48
589_blur.png,574,187,146,140
58_blur.png,614,229,106,118,402,77,159,196,402,77,159,196,55,60,128,88,55,60,128,88,350,0,191,43
590_blur.png,0,479,1,1,0,387,161,93,149,328,161,152,0,194,118,102,578,144,142,155,43,109,70,70,43,110,70,68
591_blur.png,158,436,73,44,376,254,164,164,376,254,164,164,180,116,80,79,180,116,80,79,3,7,122,122,3,7,122,122
592_blur.png,331,298,1,1,181,232,149,248,299,206,186,274,600,86,120,176
593_blur.png,422,364,86,94,422,364,86,94,0,119,121,207,187,29,106,106,187,29,106,106,648,0,72,89,245,0,385,240
594_blur.png,319,369,162,111,0,321,115,145,623,320,1,1,623,317,1,1,629,315,1,1,627,315,1,1,631,314,1,1,602,310,63,68,561,244,82,81,148,131,258,282,269,304,1,1,148,131,257,282,498,6,166,85,30,0,205,190
595_blur.png,287,388,110,92,421,290,72,103,421,290,72,103,36,289,104,191,0,219,256,173,469,117,138,138,469,117,138,138,140,4,268,281,140,4,268,281,468,0,252,127,0,0,109,64,7,0,1,1
596_blur.png,394,265,273,208,149,246,158,234,294,51,288,311,0,26,117,265
597_blur.png,1,378,76,75,2,378,74,74,675,334,44,122,563,136,75,73,562,135,77,73,667,14,53,84,547,0,73,60,407,0,1,1,128,0,407,200,0,1,51,82
598_blur.png,376,178,219,142,376,178,219,142,425,0,10,120,174,0,279,177
599_blur.png,673,302,47,178,423,260,88,220,677,195,43,16,224,147,93,126,224,147,93,126,512,77,182,212,331,43,65,86,331,43,65,86,25,0,234,212,60,0,3,66
59_blur.png,0,459,26,21,365,343,1,1,122,331,346,149,453,222,190,190,453,222,190,190,0,70,394,283,2,59,94,185
5_blur.png,172,327,112,110,172,327,112,110,406,258,87,86,406,258,87,86,10,0,124,119
600_blur.png,227,166,137,101,227,166,137,101,68,70,95,73,68,70,97,73,311,24,107,80,311,24,107,80,432,0,160,67
601_blur.png,282,417,84,63,712,403,8,77,513,237,206,243,350,52,1,1,0,4,38,68,261,0,205,163,348,0,3,51
602_blur.png,0,337,133,143,432,311,133,169,253,129,176,351,502,0,112,152
603_blur.png,143,396,176,84,0,167,116,216,369,112,259,305,365,112,263,303,51,0,183,94
604_blur.png,391,349,102,131,256,261,134,219,455,222,265,149,537,17,183,255,309,0,115,155,315,0,19,43,308,0,7,53,128,0,182,155
605_blur.png,538,386,84,69,537,386,86,69,0,317,54,163,630,284,31,196,307,214,341,225,692,179,28,29,439,176,177,100,185,95,78,77,185,95,78,77,446,19,142,115,444,22,139,111,590,0,27,175,250,0,131,100
606_blur.png,253,280,188,200,423,219,153,179,423,219,153,179,38,98,214,214,38,98,214,214
607_blur.png,428,408,104,72,43,46,186,178,40,45,189,176,446,0,199,216
608_blur.png
609_blur.png,560,401,153,79,446,348,128,98,446,348,128,98,90,110,160,246,90,110,160,246,562,107,95,79,562,108,98,76,280,0,238,113
60_blur.png,699,448,21,32,549,361,25,119,209,248,232,182,209,248,233,182,92,200,108,161,92,200,108,161,485,184,235,176,196,1,314,210
610_blur.png,197,264,145,216,0,255,98,31,103,97,46,72,97,92,144,221,1,87,103,87,176,0,35,93,72,0,77,96
611_blur.png,0,477,1,1,428,402,118,78,0,360,44,38,0,278,44,81,304,268,178,178,304,268,178,178,261,0,121,145,96,0,62,480
612_blur.png,0,317,37,106,205,0,224,295
613_blur.png,102,375,174,105,0,165,151,262,607,161,113,63,428,133,292,301,547,45,107,107,547,45,107,107,242,35,90,132,242,35,90,132,358,19,146,146,358,19,146,146
614_blur.png,428,281,40,199,11,196,82,60,11,196,82,60,263,103,329,377,218,3,72,38
615_blur.png,629,311,91,169,416,231,100,99,416,231,100,99,105,193,104,104,105,193,104,104,174,140,105,60,174,140,105,60
616_blur.png,312,278,203,171,2,57,39,109,189,0,196,85
617_blur.png,154,393,137,87,315,247,117,134,315,247,117,134,6,86,129,151,6,86,129,151,654,42,66,109
618_blur.png,90,277,88,63,90,277,88,63,574,207,146,186,82,46,210,210,82,46,210,210
619_blur.png,147,477,1,1,0,218,316,262,491,219,95,116,490,218,103,117,373,26,195,221,120,0,197,145
61_blur.png,0,306,181,174,207,64,244,365,596,31,90,132,596,31,90,132
620_blur.png,575,447,63,33,582,353,121,127,448,267,142,213,0,239,186,241,95,134,292,346,0,132,94,100,446,33,149,155,446,33,149,155,280,1,140,213,280,1,140,213
621_blur.png,204,441,83,39,537,278,75,75,537,278,75,75,0,217,89,90,296,28,154,236,296,28,154,236,500,24,157,157,500,24,157,157
622_blur.png,117,387,92,93,331,129,252,247,552,7,168,154
623_blur.png,311,329,84,122,311,329,84,122,396,170,176,138,396,170,176,138,353,112,75,58,353,112,75,58,0,109,13,13,0,101,13,7,0,8,180,165,431,0,102,148
624_blur.png,225,385,58,95,586,368,134,111,330,246,144,234,58,212,271,265,604,146,100,99,604,146,100,99,0,121,104,190,400,118,102,102,400,118,102,102,234,0,196,135
625_blur.png,450,385,226,91,312,0,320,192,0,0,207,235,0,0,67,135
626_blur.png,188,278,134,202,400,199,197,281,588,140,132,151,144,69,126,126,144,69,126,126,136,0,104,63
627_blur.png,238,322,61,61,237,321,67,63,114,212,131,132,115,215,132,130,24,155,108,108,24,155,108,108,414,132,70,73,413,131,76,73,34,14,114,114,34,14,114,114,535,0,184,267
628_blur.png,163,478,1,1,0,419,26,61,179,286,129,194,0,216,178,172,581,192,128,194,581,192,128,194,328,0,162,111
629_blur.png,19,179,305,234,630,104,90,58,162,0,98,151
62_blur.png,603,431,117,49,129,296,224,163,129,296,224,163,466,283,254,197,388,59,86,86,388,59,86,86,623,57,97,191
630_blur.png,319,415,129,65,0,317,81,69,274,252,154,154,274,252,154,154,710,198,10,21,477,131,243,155,168,6,328,244,168,0,210,120,5,0,196,113
631_blur.png,0,266,76,116,0,128,76,118
632_blur.png,0,466,8,14,265,292,301,188,0,277,69,30,70,214,187,266,640,210,80,239,557,108,136,136,557,108,136,136,341,105,129,108,301,39,84,121,0,0,119,151
633_blur.png,410,275,185,180,419,3,178,274
634_blur.png,359,195,361,195,471,185,249,90,121,171,147,110,123,173,145,108,0,115,68,113,446,35,92,71,445,35,93,71
635_blur.png,383,267,337,204,426,258,1,1,430,256,1,1,428,255,1,1,433,254,1,1,435,245,88,80,524,183,196,142,267,66,255,220,549,0,114,168
636_blur.png,617,157,103,108,212,71,377,409,340,0,121,90
637_blur.png,0,450,43,30,0,322,73,42,71,231,139,249,282,175,162,249,282,175,162,249,329,4,112,143,329,4,112,143
638_blur.png,184,94,292,358,570,0,120,223,222,0,62,138,89,0,128,284
639_blur.png,126,98,178,128,126,98,178,128
63_blur.png,164,246,291,234,514,19,108,96,514,19,108,96,55,0,209,143
640_blur.png,441,366,171,114,0,283,92,197,411,245,114,114,411,245,114,114,607,164,113,262,95,129,82,81,95,129,82,81,292,51,221,157,292,51,221,157,525,0,195,116,0,0,171,120
641_blur.png,43,408,66,69,541,329,126,132,540,328,127,134,292,0,169,164
642_blur.png,275,354,168,120,275,354,168,120,471,269,168,120,471,269,168,120,68,230,186,250,73,29,152,152,73,29,152,152
643_blur.png,544,417,89,54,544,417,89,54,504,274,216,124,55,208,128,128,55,208,128,128,598,110,122,117,423,0,165,216,340,0,85,96
644_blur.png,461,305,1,1,458,304,1,1,463,303,1,1,461,302,1,1,640,304,73,66,639,304,75,67,468,300,1,1,436,293,117,116,254,90,314,309,36,29,223,320,2,0,63,125
645_blur.png,25,387,92,93,601,339,114,141,514,325,105,155,395,220,163,152,398,221,161,151,336,140,122,117,338,141,124,115,129,0,132,64
646_blur.png,57,307,77,79,57,307,77,79,626,0,94,78,349,0,180,135
647_blur.png,420,358,151,122,94,0,198,176
648_blur.png,179,391,158,89,88,244,120,181,88,244,120,181,233,226,156,122,233,226,156,122
649_blur.png,160,441,77,39,519,333,112,113,518,332,112,112,524,130,176,172,13,17,174,167,14,20,172,157,560,0,130,109,153,3,349,384,270,0,99,138
64_blur.png,21,231,200,200,21,231,200,200,506,126,102,102,506,126,102,102
650_blur.png,125,430,195,51,0,360,40,5,215,290,222,191,573,280,149,197,0,263,43,100,0,162,214,129,409,33,131,75,358,3,330,299,509,0,37,67
651_blur.png,489,427,231,53,401,350,93,130,53,223,89,73,53,229,89,67,156,53,196,333,156,53,196,333,495,4,225,392
652_blur.png,282,426,75,54,99,312,72,57,99,312,72,57,386,82,193,361,386,82,193,361,185,22,171,138,185,22,171,138,452,0,76,65,56,0,82,116
653_blur.png,21,403,68,77,37,154,58,248,0,65,95,88,283,28,195,270,283,28,195,270,578,0,141,209,136,0,215,480,0,0,61,49
654_blur.png,93,478,1,1,429,479,48,2,24,418,160,63,632,377,73,104,204,292,105,189,0,256,1,1,310,171,337,236,0,117,163,308,635,0,83,242,156,0,255,201
655_blur.png,221,308,82,64,221,308,82,64,0,225,111,132,587,151,133,110,713,0,7,13,623,0,97,138,303,3,206,130,220,7,83,32
656_blur.png,261,394,113,70,261,394,113,70,331,140,132,132,331,140,132,132,637,0,83,57,133,0,229,63
657_blur.png,0,478,1,1,5,328,142,152,109,85,390,328,419,0,232,134
658_blur.png,0,445,64,35,319,249,214,231,0,185,224,295,539,86,181,249,448,7,79,78,446,0,49,43,313,0,138,178
659_blur.png,6,312,110,168,421,299,299,161,424,294,1,1,425,292,1,1,425,290,1,1,504,251,1,1,360,233,143,72,503,175,217,170
65_blur.png,19,157,202,314,19,157,202,314,174,0,200,108
660_blur.png,344,384,156,96,86,322,255,158,358,27,265,164,358,27,265,164
661_blur.png,539,473,1,1,0,470,18,10,377,259,343,221,0,236,124,244,638,110,75,207,0,1,378,262,0,0,85,154
662_blur.png,465,323,140,157,0,199,256,241,234,93,230,387,0,47,98,195,504,1,216,154,91,0,353,77
663_blur.png,0,393,55,87,286,335,19,145,305,333,1,1,306,331,1,1,306,329,1,1,587,290,133,128,316,269,140,211,232,224,83,122,78,66,189,190,77,66,190,188,552,61,155,165,552,60,155,166
664_blur.png,615,261,105,126,311,209,160,246,311,209,160,246,557,0,153,95,1,0,105,120
665_blur.png,190,375,130,105,307,364,106,116,0,364,106,116,432,293,124,187,432,293,124,187,188,121,121,143,223,0,182,352,233,0,81,121
666_blur.png,66,403,184,72,523,382,133,98,248,262,255,177,248,262,255,177,570,196,9,13,590,191,1,1,592,190,1,1,594,189,1,1,572,188,20,21,583,193,1,1,585,192,1,1,554,187,96,142,593,165,127,61,386,111,169,160,410,108,1,1,452,45,268,70,353,41,98,70
667_blur.png,5,189,98,145,5,189,98,145,532,136,158,168,532,136,158,168,528,0,192,144,410,0,88,81,11,0,207,174
668_blur.png,549,211,127,269,113,191,214,289,438,118,121,125,320,49,143,431,425,0,145,58
669_blur.png,0,368,187,111,0,105,113,111,0,63,26,4,306,35,206,320,306,35,206,320,26,5,88,117,52,90,1,1,469,0,132,83,261,0,84,63
66_blur.png,618,367,84,86,618,367,84,86,265,346,79,134,116,316,140,164,530,297,80,79,530,297,80,79,345,260,146,150,345,260,146,150,0,86,159,243,23,0,146,74
670_blur.png,43,351,246,129,345,228,1,1,342,227,1,1,340,226,1,1,343,225,1,1,336,225,1,1,270,224,122,184,245,134,97,91,244,131,1,1,243,128,1,1,594,121,104,155,594,121,104,155,70,77,183,230,101,73,1,1,127,28,109,81,237,25,280,209,124,0,2,43,35,0,64,78
671_blur.png,536,181,149,159,536,181,149,159,261,71,146,156,261,71,146,156,575,0,145,91,0,0,123,180
672_blur.png,206,365,198,115,428,286,138,138,428,286,138,138,90,286,112,194,0,281,89,40,595,226,125,191,620,0,100,73
673_blur.png,539,391,94,89,172,268,1,1,0,270,183,187,178,270,1,1,176,269,1,1,0,267,171,99,197,0,112,276,121,0,57,267
674_blur.png,220,170,106,158,220,170,106,158,441,169,110,110,441,169,110,110,58,148,154,113,59,148,154,111,431,19,91,71,431,19,91,71,70,19,125,91,70,19,125,91
675_blur.png,575,381,108,97,574,379,110,94,186,183,60,297,374,71,117,409,540,0,138,101,366,0,77,73,316,0,16,5,200,0,103,182,21,0,161,137
676_blur.png,568,219,152,261
677_blur.png,0,380,88,98,644,270,76,94,214,268,260,193,104,264,111,134,189,218,1,1,121,201,67,66,431,94,211,251,431,94,211,251,0,81,178,181,23,150,1,1,189,75,193,202,64,0,10,103
678_blur.png,613,35,107,116,190,0,261,334
679_blur.png,129,142,1,1,131,141,1,1,134,140,1,1,138,139,1,1,107,138,77,77,135,138,1,1,314,107,118,118,314,107,118,118,464,0,193,172,137,0,55,138,5,0,122,142
67_blur.png,200,361,112,70,200,361,112,70,462,340,180,105,462,340,180,105,0,109,143,206,165,98,193,113,165,98,193,113,566,54,154,272,292,0,110,59
680_blur.png,266,359,142,121,577,208,143,188,199,0,68,480,20,0,159,480
681_blur.png,104,248,206,206,104,248,206,206,249,176,146,80,249,176,146,80,542,169,78,113,542,169,78,113,4,82,51,99,301,43,160,86,301,43,160,86,61,0,147,222
682_blur.png,365,262,195,135,365,262,195,135,602,218,118,197,145,158,142,217,145,158,142,217,0,20,180,152,624,0,92,60
683_blur.png,612,360,84,120,368,331,109,141,368,331,109,141,0,214,73,209,81,181,165,207,81,181,165,207,356,107,1,1,349,107,1,1,354,106,1,1,264,106,107,144,349,105,1,1,0,3,252,163,362,0,113,110,285,0,63,107,184,0,3,19
684_blur.png,4,378,229,102,637,228,83,249,223,193,204,194,310,187,1,1,280,178,28,15,282,176,30,10,280,176,1,1,716,0,1,1,627,4,93,81,359,0,155,193,145,0,274,216,0,0,87,98
685_blur.png,499,424,102,55,0,375,167,105,285,296,166,166,285,296,166,166,252,68,145,101,252,68,145,97
686_blur.png,353,119,1,1,473,0,140,75,341,0,124,257,272,0,79,121
687_blur.png,442,384,177,96,32,86,180,180,32,86,180,180,485,0,116,74
688_blur.png,19,378,136,80,19,378,136,80,230,354,241,74,233,276,352,195,6,67,243,287,9,68,236,286
689_blur.png,24,372,146,79,24,372,146,79,506,342,76,109,580,296,140,102,289,264,158,156,557,224,160,121,91,149,245,134,441,0,179,53
68_blur.png,0,153,208,315
690_blur.png,331,369,88,111,132,268,168,155,131,268,169,155,410,250,148,168,410,250,148,168,0,107,77,86,634,0,85,156,102,0,431,271
691_blur.png,719,375,1,1,34,261,98,126,34,262,96,125,657,200,63,32,430,166,290,269,146,163,80,61,146,159,86,65,304,66,1,1,278,43,128,194,595,0,123,116,299,0,13,59,89,0,214,84
692_blur.png,369,359,189,121,0,130,78,87,403,0,317,131,102,0,342,359
693_blur.png,136,370,1,1,11,302,139,178,569,235,151,169,399,235,153,192,247,235,124,245,138,185,166,187,480,88,154,152,480,88,154,152,719,0,1,1,640,0,76,76
694_blur.png,499,388,93,56,499,388,93,56,317,219,162,249,317,219,162,249,0,0,290,277,0,0,97,120
695_blur.png,360,357,1,1,368,356,27,1,327,323,264,157,610,267,110,41,394,263,215,90,315,224,1,1,315,159,75,201,629,119,91,92,106,21,247,340,441,0,155,102
696_blur.png,719,476,1,1,333,432,7,48,332,427,1,1,261,390,59,90,343,355,1,1,340,345,50,89,592,323,128,157,119,253,230,201,0,212,125,197,484,28,70,82,484,28,70,82,196,15,112,168,196,15,112,168,1,0,112,162
697_blur.png,183,323,50,157,30,303,152,177,432,132,74,106,432,132,74,106,319,75,115,125,318,74,117,125,500,0,151,112,339,0,79,71
698_blur.png,436,354,140,126,589,348,132,132,0,278,158,164,481,230,132,82,481,230,132,82,83,55,102,204,509,51,201,135,508,51,200,135,240,0,236,324,307,0,40,85
699_blur.png,0,458,57,22,0,355,171,77,355,290,365,147,171,253,113,227,496,136,224,196,251,0,253,206,383,0,16,77,54,0,140,164
69_blur.png,274,194,150,150,274,194,150,150,491,0,155,206,415,0,77,94,41,0,209,167
6_blur.png,586,430,134,50,415,409,26,71,0,405,50,75,470,175,114,114,470,175,114,114,360,161,360,247,236,75,180,210,234,75,183,208,0,0,91,80
700_blur.png,212,406,70,70,212,407,70,68,470,227,124,79,470,227,124,80,275,92,202,203,399,0,21,92,239,0,66,120
701_blur.png,444,421,69,59,276,369,102,111,1,195,273,182,427,120,189,267,523,0,197,119
702_blur.png,461,399,1,1,180,285,400,195,106,277,354,203,648,166,72,122,298,64,222,134,298,64,222,134,36,0,184,192
703_blur.png,601,312,119,168,598,123,1,1,597,121,1,1,407,116,209,183,602,0,105,155,592,0,21,120
704_blur.png,472,318,190,162,168,311,144,169,313,249,148,231,0,61,288,143,275,0,261,193
705_blur.png,160,326,91,53,160,326,91,53,450,297,235,118,450,297,235,118,172,0,102,59
706_blur.png,715,187,5,11,0,130,103,203,160,119,99,63,160,119,99,63,269,87,156,156,269,87,156,156,392,64,328,343,74,1,201,115,74,1,201,115
707_blur.png,485,377,198,103,361,170,144,144,361,170,144,144,142,125,158,191,258,124,1,1,254,123,1,1,212,122,39,70,183,0,154,124,27,2,90,47
708_blur.png,522,330,165,125,71,257,284,206,70,258,285,205,56,136,102,152,56,136,102,152,635,128,85,202,529,0,137,331,328,0,288,126
709_blur.png,572,374,148,106,415,253,100,106,412,253,104,105,11,140,199,279,595,0,14,15,359,0,312,206,255,0,123,69
70_blur.png,578,412,81,68,360,283,124,187,360,283,124,187,426,201,84,80,426,201,84,82,39,196,132,200,39,196,132,200,184,178,72,72,184,178,72,72,346,0,106,50
