Image,x_top0,y_top0,x_bottom0,y_bottom0,x_top1,y_top1,x_bottom1,y_bottom1,x_top2,y_top2,x_bottom2,y_bottom2,x_top3,y_top3,x_bottom3,y_bottom3,x_top4,y_top4,x_bottom4,y_bottom4,x_top5,y_top5,x_bottom5,y_bottom5,x_top6,y_top6,x_bottom6,y_bottom6,x_top7,y_top7,x_bottom7,y_bottom7,x_top8,y_top8,x_bottom8,y_bottom8,x_top9,y_top9,x_bottom9,y_bottom9,x_top10,y_top10,x_bottom10,y_bottom10,x_top11,y_top11,x_bottom11,y_bottom11,x_top12,y_top12,x_bottom12,y_bottom12,x_top13,y_top13,x_bottom13,y_bottom13,x_top14,y_top14,x_bottom14,y_bottom14,x_top15,y_top15,x_bottom15,y_bottom15,x_top16,y_top16,x_bottom16,y_bottom16,x_top17,y_top17,x_bottom17,y_bottom17,x_top18,y_top18,x_bottom18,y_bottom18,x_top19,y_top19,x_bottom19,y_bottom19,x_top20,y_top20,x_bottom20,y_bottom20,x_top21,y_top21,x_bottom21,y_bottom21,x_top22,y_top22,x_bottom22,y_bottom22,x_top23,y_top23,x_bottom23,y_bottom23,x_top24,y_top24,x_bottom24,y_bottom24,x_top25,y_top25,x_bottom25,y_bottom25,x_top26,y_top26,x_bottom26,y_bottom26,x_top27,y_top27,x_bottom27,y_bottom27,x_top28,y_top28,x_bottom28,y_bottom28,x_top29,y_top29,x_bottom29,y_bottom29,x_top30,y_top30,x_bottom30,y_bottom30,x_top31,y_top31,x_bottom31,y_bottom31,x_top32,y_top32,x_bottom32,y_bottom32,x_top33,y_top33,x_bottom33,y_bottom33,x_top34,y_top34,x_bottom34,y_bottom34,x_top35,y_top35,x_bottom35,y_bottom35,x_top36,y_top36,x_bottom36,y_bottom36,x_top37,y_top37,x_bottom37,y_bottom37,x_top38,y_top38,x_bottom38,y_bottom38,x_top39,y_top39,x_bottom39,y_bottom39,x_top40,y_top40,x_bottom40,y_bottom40,x_top41,y_top41,x_bottom41,y_bottom41,x_top42,y_top42,x_bottom42,y_bottom42,x_top43,y_top43,x_bottom43,y_bottom43,x_top44,y_top44,x_bottom44,y_bottom44,x_top45,y_top45,x_bottom45,y_bottom45,x_top46,y_top46,x_bottom46,y_bottom46,x_top47,y_top47,x_bottom47,y_bottom47,x_top48,y_top48,x_bottom48,y_bottom48,x_top49,y_top49,x_bottom49,y_bottom49
710_blur.png,9,395,168,85,335,382,30,98,428,338,1,1,431,329,122,151,47,284,80,79,47,284,80,79,148,99,292,281,414,14,172,194
711_blur.png,382,122,92,92,382,122,92,92,126,0,247,206
712_blur.png,368,233,192,187,33,189,304,203,567,170,94,206,0,86,93,158,310,0,187,228
713_blur.png,65,322,112,158,552,146,168,102,107,34,432,289,107,34,432,289
714_blur.png,432,414,78,66,140,390,166,87,519,289,80,116,519,289,80,116,0,121,80,127,0,10,268,396,513,0,145,110,249,0,130,122
715_blur.png,436,30,198,198,436,30,198,198,116,0,191,223,0,2,80,36
716_blur.png,0,307,189,144,334,304,197,96,334,304,197,96,549,105,171,202,354,0,136,185
717_blur.png,450,294,125,115,449,294,127,114,190,93,179,162,190,92,180,163,542,0,167,165,331,0,186,102
718_blur.png,224,70,103,105,223,71,104,102
719_blur.png,155,321,94,94,155,321,94,94,479,280,146,146,479,280,146,146,443,64,82,81,443,64,82,81,195,50,269,147,195,50,269,147,588,0,132,69,4,0,188,166
71_blur.png,466,151,157,161,465,157,158,154,55,108,63,64,54,108,65,65,126,0,233,219
720_blur.png,54,425,51,55,106,424,1,1,106,421,1,1,113,419,1,1,115,417,1,1,117,416,1,1,113,416,1,1,121,403,49,77,12,307,124,124,615,126,105,265
721_blur.png,393,315,1,1,392,312,1,1,390,312,1,1,283,275,109,110,29,242,164,89,29,242,164,89,213,183,177,122,128,123,78,113,128,123,78,113,544,101,176,307,234,85,292,276,0,68,65,129,630,0,75,77
722_blur.png,0,412,119,68,275,140,276,317,0,0,206,143,0,0,39,79
723_blur.png,709,328,11,2,311,221,194,259,515,80,200,400,0,76,147,311,604,0,93,41,433,0,134,88,148,0,182,160
724_blur.png,647,205,73,122,472,121,79,79,474,124,80,76,0,10,131,173,589,0,128,164
725_blur.png,508,331,164,148,107,92,266,370,566,0,154,67,407,0,130,232,324,0,130,106,143,0,105,108
726_blur.png,269,313,86,126,269,313,86,126,15,172,210,210,15,172,210,210,472,74,211,337,472,74,211,337
727_blur.png,350,0,38,91,278,0,336,249
728_blur.png,584,291,110,165,584,291,110,165,56,196,78,77,56,196,78,77,449,151,75,80,449,151,75,80,121,1,150,145,118,0,70,78,0,0,118,117,0,0,38,34
729_blur.png,119,242,76,75,120,242,74,74,528,153,174,174,528,153,174,174,182,0,71,56,49,0,133,201
72_blur.png,541,343,175,137,288,322,128,158,242,230,72,103,242,230,72,103,9,189,99,94,8,189,101,94,653,0,67,64,271,0,235,211
730_blur.png,355,401,1,1,510,365,204,116,516,57,196,196,516,57,196,196,244,53,246,428
731_blur.png,536,361,90,90,536,361,90,90,255,327,108,108,255,327,108,108,90,92,124,124,90,92,124,124
732_blur.png,510,289,144,191,69,168,196,149,68,168,197,149,209,42,241,138,598,0,122,213,89,0,166,86
733_blur.png,0,255,105,106,473,197,104,86,470,200,105,83,167,112,247,315,167,112,247,315,589,75,131,146,567,0,142,41
734_blur.png,381,188,202,292
735_blur.png,483,461,42,19,496,361,112,119,366,361,1,1,245,361,127,119,267,382,1,1,366,359,1,1,61,329,153,151,395,290,100,106,0,263,216,66,0,142,91,32,91,78,299,234,465,0,255,324,257,0,142,130,0,0,155,85
736_blur.png,0,290,97,190,408,243,118,178,408,243,118,178,303,0,292,208
737_blur.png,453,357,104,123,247,352,108,128,557,199,163,209,475,38,108,193,475,38,108,193,6,26,154,187,153,0,137,110,131,0,45,41
738_blur.png,576,238,144,198,209,217,338,263,225,149,82,55,225,149,82,55,428,53,152,116,427,59,154,110,47,46,73,50,47,46,73,50,604,0,115,193
739_blur.png,141,404,102,76,609,346,111,71,690,292,1,1,692,279,28,14,690,94,30,197,589,0,52,115,407,0,218,345
73_blur.png,256,360,150,120,0,293,168,108,318,77,96,96,318,77,96,96
740_blur.png,51,178,164,302,392,149,130,130,392,149,130,130,118,0,160,142
741_blur.png,617,365,103,84,38,275,98,54,38,275,98,54,7,85,86,204,167,60,418,367,638,0,82,85,481,0,239,132
742_blur.png,159,269,200,200,159,269,200,200,590,260,130,217,594,120,126,105,0,113,130,331,383,0,203,155,199,0,98,127
743_blur.png,336,392,70,90,665,259,1,1,662,259,1,1,663,257,1,1,621,253,101,229,670,250,1,1,0,181,107,222,251,136,70,86,251,136,70,86,441,70,80,412,89,44,99,125,89,44,99,125,527,7,195,178,365,0,124,78
744_blur.png,260,461,8,19,241,456,20,24,528,356,117,124,428,338,72,72,428,338,72,72,122,318,252,162,143,99,91,89,143,99,92,89,573,0,107,78
745_blur.png,618,409,102,71,339,264,28,216,172,163,171,168,225,129,177,35,106,44,118,124,401,34,239,446
746_blur.png,109,329,140,140,109,329,140,140,259,113,380,271,259,113,381,268
747_blur.png,721,477,1,1,520,470,2,11,523,209,199,70,231,157,291,312,24,0,162,76
748_blur.png,620,400,100,80,512,287,208,188,267,212,146,268,119,202,180,278,0,146,103,171,610,37,110,66,592,0,17,103,407,0,313,313,612,118,1,1,195,0,196,136
749_blur.png,207,307,158,137,207,307,158,137,381,181,96,82,383,178,98,84,11,162,86,85,11,162,86,85,569,150,151,285,275,129,82,73,277,131,83,65,487,75,84,83,487,75,84,83
74_blur.png,3,146,94,94,3,146,94,94,404,129,132,132,404,129,132,132
750_blur.png,0,277,81,116,204,134,73,63,203,132,75,65,530,106,190,210,252,0,204,114,102,0,95,67
751_blur.png,416,457,63,24,0,392,263,89,479,367,87,114,0,357,71,31,539,255,128,128,539,255,128,128,72,184,406,229,459,0,195,126,210,0,125,197,63,0,148,142
752_blur.png,520,473,30,7,248,391,68,89,358,271,290,209,0,195,108,114,634,187,86,69,120,167,81,54,120,167,81,54,273,71,86,126,273,71,86,126,52,0,168,138
753_blur.png,284,258,175,110,284,258,175,110,142,220,144,92,142,220,144,92,495,95,88,129,495,95,88,129,662,34,58,81,0,0,233,198,0,0,27,19
754_blur.png,0,373,113,107,643,299,72,103,643,299,72,103,573,235,70,70,573,236,70,68,364,22,130,130,364,22,130,130,612,0,106,62
755_blur.png,517,425,12,55,0,350,70,126,517,310,153,170,374,265,142,215,33,58,143,291,33,58,143,291,235,26,236,162,474,0,175,265
756_blur.png,131,416,76,64,441,297,80,79,441,297,80,79,309,259,114,221,518,135,66,82,518,135,66,82,163,103,218,377,629,38,60,73,629,38,60,73,307,0,256,262,353,0,30,103,64,0,204,180
757_blur.png,5,364,49,116,349,346,135,134,124,230,189,192,123,230,187,192,0,72,229,227,698,0,22,39,559,0,161,256,324,0,191,103
758_blur.png,351,422,93,58,249,353,79,89,249,353,79,89,639,133,75,223,30,60,154,355,30,60,154,355,565,0,77,47,221,0,221,148
759_blur.png,548,251,84,66,545,251,87,71,16,12,279,392,16,12,279,391
75_blur.png,414,328,113,138,414,328,113,138,577,287,106,106,577,287,106,106,121,287,180,180,121,287,180,180,584,0,118,288,429,0,132,93
760_blur.png,449,344,32,136,449,341,1,1,443,339,1,1,285,318,153,162,624,140,90,132,624,140,90,132,361,63,250,304,4,0,165,171
761_blur.png,605,355,115,125,0,21,103,100
762_blur.png,137,349,142,131,286,201,201,133,286,201,201,133,0,173,260,167,250,113,80,116,250,113,80,116,83,76,128,88,83,76,128,88
763_blur.png,152,271,240,178,152,272,240,178,403,192,250,216,0,37,143,144,274,32,92,92,274,32,92,92,540,16,180,188
764_blur.png,39,217,87,92,39,217,87,92,255,149,114,171,255,149,114,171,0,77,228,114,588,59,84,89,588,59,84,89,0,43,141,75
765_blur.png,0,363,119,117,264,91,120,88,264,91,120,88,494,0,174,155,4,0,57,103
766_blur.png,221,174,267,254
767_blur.png,71,286,114,171,71,286,114,171,626,103,98,121,291,102,295,201,291,102,295,201,0,100,118,228,646,47,78,55,98,0,176,129,0,0,74,51,72,49,1,1
768_blur.png,0,176,157,288,201,98,92,92,201,98,92,92,328,0,211,335,291,0,130,67
769_blur.png,527,69,160,129,526,69,162,129,568,0,66,21,0,0,66,97
76_blur.png,81,75,116,174,81,75,116,174,0,53,49,90,512,3,137,192,492,0,19,45,358,0,349,274
770_blur.png,464,400,139,80,48,281,132,132,48,281,132,132,556,173,164,215,238,132,191,210,649,121,71,60,307,0,162,161
771_blur.png,594,347,86,86,594,347,86,86,91,205,284,209,424,91,296,288
772_blur.png,397,325,194,128,397,325,194,128,0,183,88,105,110,139,254,207,645,134,72,72,645,134,72,72,337,50,155,253
773_blur.png,524,300,94,139,524,300,94,139,0,188,142,189,274,49,181,161,555,0,147,92,60,0,174,152
774_blur.png,574,154,94,97,573,153,95,98,30,143,183,189,31,148,182,185,323,60,186,186,323,60,186,186
775_blur.png,524,239,197,158,2,90,44,97,41,88,1,1,0,52,1,1,159,49,90,128,281,46,212,212,281,46,212,212,0,45,1,1,708,0,13,31,479,0,96,234,43,0,94,95,0,0,14,14
776_blur.png,268,332,107,92,267,332,108,92,0,133,88,134,541,0,155,120,73,2,84,44
777_blur.png,220,169,1,1,241,114,125,116,651,0,69,172,229,0,9,143,52,0,423,473
778_blur.png,541,389,97,91,174,317,83,78,173,316,84,79,471,39,202,314,471,39,202,314,318,0,121,98
779_blur.png,132,350,228,130,624,289,87,61,624,289,87,61,180,49,140,226,180,49,140,226,350,14,198,137,350,14,198,137,638,3,82,50
77_blur.png,101,336,206,144,645,331,75,145,0,210,34,21,0,197,35,12,450,103,1,1,0,92,97,269,317,28,132,77,173,23,454,336
780_blur.png,138,345,107,123,137,344,108,124,0,300,76,144,67,146,126,126,67,146,126,126,441,128,106,158,441,128,106,158,593,102,78,100,592,101,77,101,574,0,106,100,112,0,165,140
781_blur.png,535,280,132,200,535,280,132,200,7,227,57,158,646,112,74,71,142,49,276,355,579,0,141,74
782_blur.png,120,286,142,194,0,132,52,109,601,65,119,109,602,62,1,1,179,49,120,164,179,49,120,164,617,0,28,29,615,0,3,29,500,0,101,84
783_blur.png,0,455,35,25,0,360,119,120,516,233,145,130,516,233,146,130,89,192,167,153,88,192,169,151,281,0,96,149,18,0,94,72
784_blur.png,410,343,180,137,540,266,153,84,540,266,153,84,415,142,78,113,415,142,78,113,0,74,244,376
785_blur.png,425,325,127,155,410,285,58,38,0,276,95,55,0,160,67,55,158,90,548,390,63,46,122,349
786_blur.png,435,354,65,126,19,343,136,136,19,343,136,136,501,314,94,166,373,235,120,119,219,62,192,256,493,0,149,153,524,0,16,59
787_blur.png,413,429,98,51,678,387,42,20,614,342,1,138,19,323,106,157,374,141,45,67,374,141,45,67,0,7,208,313,421,0,299,304,243,0,372,419
788_blur.png,22,227,255,253,465,202,180,149,465,202,180,149,594,49,126,143,353,3,170,146,354,3,169,145,37,0,267,176
789_blur.png,319,392,90,89,0,271,149,195,422,147,204,317,422,147,204,317,0,68,83,137
78_blur.png,310,272,119,148,310,272,119,148,433,171,104,104,433,171,104,104,250,47,116,174,250,47,116,174,625,4,89,108,625,4,89,108
790_blur.png,415,349,136,91,415,347,137,96,189,44,154,107,189,43,155,108,446,0,29,51,357,0,293,186
791_blur.png,46,182,80,116,46,182,80,116,642,0,78,109,0,0,148,99
792_blur.png,421,62,299,168,575,206,1,1,416,0,105,230,217,1,503,430,40,0,173,231
793_blur.png,166,258,281,190,167,258,276,190,249,381,1,1,79,113,80,116,79,113,80,116
794_blur.png,64,396,102,84,310,295,266,185,0,17,88,110
795_blur.png,591,324,129,156,272,149,112,112,272,149,112,112,598,0,113,60
796_blur.png,377,300,164,180,0,235,78,21,0,171,239,196,669,135,52,58,397,26,152,233,397,26,152,233,176,0,182,100
797_blur.png,263,312,73,58,260,312,76,58,384,192,104,155,384,192,104,155,10,100,265,369,10,101,263,369,472,0,136,82
798_blur.png,463,232,78,113,463,232,78,113,631,218,89,187,0,203,176,277,127,66,68,70,127,66,68,70,410,0,202,116,239,0,99,480,0,0,59,108
799_blur.png,631,321,89,154,414,316,114,55,414,316,114,55,0,179,72,96,586,3,134,288,197,0,11,11,194,0,2,11,25,0,373,193
79_blur.png,9,351,70,70,9,352,70,68,440,162,253,177,440,162,253,177,108,95,114,171,108,95,114,171,409,68,137,90,409,68,137,90,251,0,170,99
7_blur.png,633,378,57,54,632,377,59,56,15,175,261,305,353,155,78,77,353,155,78,77,654,92,61,109
800_blur.png,140,476,1,1,130,418,1,1,46,387,83,93,129,241,188,239,636,154,83,249,0,16,142,265,535,0,118,39,440,0,9,63,235,0,312,244
801_blur.png,349,385,78,77,349,385,78,77,0,367,66,103,626,63,94,28,602,0,23,91,331,0,389,220,0,0,95,158
802_blur.png,300,377,177,103,0,367,187,113,596,284,115,196,521,29,94,139,521,29,94,139
803_blur.png,75,422,104,58,0,310,2,16,242,289,1,1,0,224,82,207,448,197,253,234,181,170,148,266,616,50,1,1,614,49,1,1,481,19,144,146,618,9,102,54,718,0,1,1,595,0,8,35,0,0,221,158
804_blur.png,328,417,92,63,326,188,149,179,326,188,149,179,578,178,79,92,578,178,79,92,201,89,84,83,201,89,84,83,638,0,58,42,430,0,149,140,348,0,70,71
805_blur.png,2,326,124,132,2,326,124,133,0,200,92,25,0,120,98,54,632,99,88,148,90,1,324,306,99,0,86,171
806_blur.png,603,415,108,65,109,352,68,85,109,352,68,85,174,127,118,118,174,127,118,118,377,0,110,104
807_blur.png,0,303,42,87,542,226,160,160,542,226,160,160,613,155,70,70,613,156,70,68,457,82,96,162,457,82,96,162,404,0,1,1,277,0,202,131
808_blur.png,207,323,106,106,207,323,106,106,583,267,126,126,583,267,126,126,584,62,108,108,584,62,108,108,303,0,171,136,3,0,83,72
809_blur.png,173,340,201,140,357,450,1,1,354,182,292,297,301,60,1,1,298,55,1,1,222,41,96,142,504,1,140,123,303,0,182,173,297,0,40,54
80_blur.png,558,196,162,153,156,114,76,109,156,114,76,109,607,59,95,61,607,59,95,61,329,0,149,231
810_blur.png,519,231,182,114,519,231,182,114,19,184,267,296,592,0,128,141,340,0,217,196
811_blur.png,407,359,103,97,406,358,104,98,0,297,130,183,583,216,137,264,0,147,355,333,296,16,160,245,296,16,160,245
812_blur.png,193,237,81,83,272,222,80,116,0,222,144,242,105,96,148,148,105,96,148,148,678,0,42,27,546,0,173,262,96,0,154,55
813_blur.png,233,406,57,67,233,406,57,67,509,376,110,104,74,320,62,75,74,320,62,75,285,160,152,233,285,160,152,233
814_blur.png,454,349,126,132,0,299,122,99,587,287,134,181,349,156,94,139,349,156,94,139,0,53,144,222,472,0,139,214
815_blur.png,701,462,19,18,338,385,201,95,12,381,196,99,593,279,127,201,223,230,170,170,223,230,170,170,640,0,80,57,351,0,296,299,59,0,205,209
816_blur.png,252,377,200,103,259,146,93,94,259,146,93,94,399,89,103,103,399,89,103,103,573,76,133,248
817_blur.png,153,287,149,90,153,287,149,90,296,126,424,205,303,89,266,85,182,22,120,181,295,168,1,1,429,0,140,95
818_blur.png,0,259,176,155,0,195,97,101,622,0,98,97,0,1,232,172
819_blur.png,25,326,180,154,223,255,67,52,222,254,69,54,446,183,1,1,444,181,1,1,446,180,1,1,93,180,110,110,93,180,110,110,471,158,1,1,475,157,1,1,476,155,1,1,432,127,118,98,630,92,87,169,644,8,58,46,643,5,60,50,472,0,60,157,299,0,142,196
81_blur.png,314,413,109,67,120,304,399,176,404,87,97,56,404,87,97,56,0,12,103,68,588,1,132,190,257,0,1,1,250,0,6,11,105,0,258,251
820_blur.png,128,273,188,207,142,0,194,250,15,0,96,252,6,0,1,1
821_blur.png,353,306,1,1,355,305,1,1,357,304,1,1,352,304,1,1,359,303,1,1,354,303,1,1,356,302,1,1,298,295,151,145,124,275,96,172,124,275,96,172,4,196,95,284,229,157,200,155,288,0,122,92
822_blur.png,48,259,202,221,531,49,55,47,530,48,57,49,312,12,186,288,312,12,186,288
823_blur.png,306,380,200,98,28,368,158,112,375,174,204,204,375,174,204,204,104,47,190,141,104,47,190,141
824_blur.png,226,331,142,149,620,0,100,247,117,0,180,204,46,0,76,66
825_blur.png,402,365,121,115,242,139,1,1,470,0,112,78,244,0,101,140,234,0,32,29,42,0,247,461
826_blur.png,80,348,149,117,83,345,141,121,344,167,262,314,314,124,1,1,320,97,1,1,324,53,22,38,444,0,257,114,213,0,260,285,328,0,18,52
827_blur.png,505,245,165,235,158,146,406,334,545,70,102,102,545,70,102,102,59,0,291,230
828_blur.png,16,346,193,134,192,174,410,306,478,0,239,116,151,0,94,66
829_blur.png,347,395,131,85,561,387,159,93,455,144,70,70,455,145,70,68,165,39,166,166,165,39,166,166
82_blur.png,467,344,1,1,348,151,274,302,26,86,112,121,26,86,108,121,432,0,164,138
830_blur.png,622,263,98,149,151,111,246,223,150,111,247,224,449,76,174,186,570,54,150,92,156,49,99,80,156,49,99,80
831_blur.png,33,393,142,87,115,327,78,77,115,327,78,77,266,45,151,321,0,31,183,304,362,31,185,374,475,0,11,57,417,0,8,67
832_blur.png,0,307,161,143,572,269,148,138,167,125,84,119,681,0,39,40,569,3,151,148,169,0,294,384,120,0,131,124
833_blur.png
834_blur.png,485,297,160,183,4,270,70,210,566,22,82,119,566,22,82,119,171,0,186,182,0,3,156,150
835_blur.png,0,263,142,195,345,99,174,174,345,99,174,174,137,88,179,301,137,88,179,301,674,62,45,126,348,0,86,44
836_blur.png,235,329,1,1,185,324,83,90,292,289,126,191,292,289,126,191,187,227,90,100,531,143,189,334,636,64,68,76,635,63,67,78,273,0,151,183
837_blur.png,161,68,320,265,160,69,321,264
838_blur.png,422,267,203,114,422,267,203,114,313,229,84,122,313,229,84,122,459,0,158,241,0,0,283,427,0,0,44,4
839_blur.png,630,289,84,163,267,190,82,81,267,190,82,81,317,0,114,64,0,0,237,325
83_blur.png,89,79,428,324,91,79,426,324,671,5,46,129,257,0,162,43,0,0,48,108
840_blur.png,537,338,183,142,605,74,115,121,275,66,329,242,411,5,130,130,411,5,130,130,273,0,35,72,122,0,202,480
841_blur.png,29,21,125,128,29,21,121,129,505,0,195,71
842_blur.png,602,231,118,123,573,0,147,84,48,0,202,160
843_blur.png,226,406,29,74,0,356,176,124,190,234,343,246,340,34,102,60,340,34,102,60,507,18,213,190
844_blur.png,0,234,114,43,116,232,1,1,115,196,114,88,0,118,143,93,285,58,268,336,558,0,156,92
845_blur.png,11,258,37,103,239,31,99,449,303,0,1,40,91,0,137,480
846_blur.png,46,286,328,166,46,286,328,166,485,150,1,1,0,139,55,109,468,51,18,98,346,4,310,254,395,0,89,50,142,0,198,155
847_blur.png,231,328,1,1,233,326,1,1,231,325,1,1,221,319,1,1,219,318,1,1,145,312,102,102,138,158,230,182,163,0,140,81,0,0,139,122
848_blur.png,144,127,127,161,144,127,127,162,370,85,326,325,370,85,326,325
849_blur.png,132,235,100,80,132,235,100,80,604,167,116,130,351,0,188,99
84_blur.png,238,409,104,71,28,366,184,114,0,233,159,38,164,232,1,1,161,231,1,1,372,184,323,219,625,304,1,1,146,127,193,261,0,124,176,107,340,42,96,142,340,42,96,142
850_blur.png,415,376,148,104,0,186,221,243,330,102,114,228,328,102,116,228,0,53,88,152,184,31,102,118,183,30,94,118
851_blur.png,398,289,238,191,72,93,233,323,72,93,233,323,512,36,110,123,511,35,111,120
852_blur.png,442,319,126,153,442,318,126,154,113,271,124,124,113,271,124,124,0,260,84,111,656,248,63,74,656,248,63,74,441,219,63,74,441,219,63,74,249,112,182,282,249,112,182,282,122,9,128,194,122,9,128,194,634,0,84,77,402,0,155,170
853_blur.png,210,378,138,102,486,259,132,132,486,259,132,132,564,189,90,82,563,188,91,84,484,131,1,1,445,126,131,130,653,98,67,75,83,47,87,80,82,46,88,82,484,0,15,130,296,0,155,179
854_blur.png,428,275,190,190,428,275,190,190,151,37,136,145,150,37,138,145
855_blur.png,0,442,129,38,133,436,1,1,1,327,139,107,134,267,267,213,228,369,1,1,93,214,95,69,93,214,95,69,626,0,94,21,411,0,309,228
856_blur.png,48,360,120,120,424,317,185,163,391,62,92,135,391,62,92,135
857_blur.png,107,303,144,177,621,175,99,112,309,101,102,101,309,101,102,101,556,2,164,85,102,0,130,190,47,1,95,89
858_blur.png,35,281,517,199,607,113,106,207,172,91,94,139,172,91,94,139
859_blur.png,446,133,148,226,446,133,148,226,186,78,1,1,219,56,1,1,217,56,1,1,475,31,95,49,475,31,95,49,181,1,246,152,259,0,40,67,219,0,39,68,85,0,100,79
85_blur.png,719,474,1,1,602,378,118,102,0,208,48,118,613,183,45,58,610,183,51,60,282,101,206,321,282,101,206,321,587,0,127,101
860_blur.png,532,425,102,55,126,181,346,299,10,39,135,198,10,39,135,198,548,30,172,167,196,0,185,156
86_blur.png,2,448,5,32,0,444,1,1,68,359,167,121,439,287,124,187,439,287,124,187,0,136,139,265,146,125,310,215,307,239,1,1,146,125,310,215,76,0,225,144
87_blur.png,0,430,33,50,189,350,149,130,270,198,78,113,270,198,78,113,0,151,199,329,67,93,98,75,67,93,98,75,335,94,209,131
88_blur.png,3,254,72,207,397,212,16,21,65,167,176,176,65,167,176,176,396,15,249,356,590,0,3,16,258,0,155,288
89_blur.png,509,321,167,159,297,237,140,95,297,237,141,95,87,130,257,159,87,130,257,159,454,7,151,214,454,7,151,214
8_blur.png,326,423,74,57,520,413,39,67,149,336,116,144,20,316,130,130,20,316,130,130,406,214,314,198,425,0,203,186,0,0,138,163
90_blur.png,631,432,76,48,377,368,109,105,376,368,110,104,601,159,119,181,0,90,85,42,12,27,202,309,395,0,148,102
91_blur.png,167,328,109,103,166,328,110,103,0,20,142,200,401,5,1,1,351,0,241,240,480,103,1,1,400,0,1,1,396,0,1,1,237,16,227,115
92_blur.png,669,442,9,38,0,390,215,90,221,352,211,128,561,112,159,330,225,7,261,210,225,7,262,209
93_blur.png,661,459,59,21,549,322,159,158,250,284,172,172,229,128,122,181,64,57,202,216,444,54,276,209,708,0,12,25,543,0,27,87
94_blur.png,324,350,102,120,324,350,102,120,174,200,78,77,174,200,78,77,557,114,155,180,557,114,155,180,162,0,124,103
95_blur.png,306,62,136,207,306,62,136,207,573,3,140,90,205,0,136,140
96_blur.png,301,258,241,178,302,259,241,177,390,20,96,142,390,20,96,142,214,24,162,117,214,24,162,117
97_blur.png,288,307,189,173,516,283,193,197,105,168,225,312,610,0,108,228,423,0,159,83
98_blur.png,240,401,189,73,125,167,134,204,125,167,134,204,299,166,128,88,299,166,128,88,614,28,106,78,124,0,226,67
99_blur.png,632,330,88,129,20,276,128,128,20,276,128,128,409,251,74,106,409,251,74,106,0,102,19,9,0,95,19,6,468,94,110,133,468,94,110,133,1,0,135,265
9_blur.png,0,378,76,102,284,337,86,96,284,337,86,96,535,253,148,148,535,253,148,148,344,150,140,162,344,150,140,162,606,68,114,190,618,66,1,1,626,0,19,33,349,8,272,116,618,61,1,1,79,0,213,258
